"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,16,diethyl ether,,,100 g solvent dissolves. 0.065 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,32.5,diethyl ether,,,100 g solvent dissolves. 0.202 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,16,acetone,,,100 g solvent dissolves. 0.465 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,50,acetone,,,100 g solvent dissolves. 1.556 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,16,ethyl acetate,,,100 g solvent dissolves. 0.313 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,50,ethyl acetate,,,100 g solvent dissolves. 1.024 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,16,CS2,,,100 g solvent dissolves. 0.024 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,32.5,CS2,,,100 g solvent dissolves. 0.121 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,16,pyridine,,,100 g solvent dissolves. 0.781 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,50,pyridine,,,100 g solvent dissolves. 2.802 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 75][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,,pyridine,,,1 part(s) of substance.dissolves in:10 parts of solvent.,"Friedlaender[Chemische Berichte,?1899, vol. 32, p. 3530]"
,,,,,,,Full Text
,,,,,,,Details
,,,pyridine,,,1 part(s) of substance.dissolves in:125 parts of solvent.,"Friedlaender[Chemische Berichte,?1899, vol. 32, p. 3530]"
,,,,,,,Full Text
,,,,,,,Details
