"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 10 timesDetailsAbstract
,in solution,75.25,"N,N-dimethyl-acetamide",,,Solubility: 0.1563 mol-percent,"Ren, Bao-Zeng;?Yuan, Xiao-Liang;?Li, Chen;?Zhao, Hong-Kun[Journal of Chemical and Engineering Data,?2004, vol. 49, # 4, p. 890 - 891]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetailsAbstract
,in solution,77.61,"N,N-dimethyl-acetamide",,,Solubility: 0.1739 mol-percent,"Ren, Bao-Zeng;?Yuan, Xiao-Liang;?Li, Chen;?Zhao, Hong-Kun[Journal of Chemical and Engineering Data,?2004, vol. 49, # 4, p. 890 - 891]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetailsAbstract
,in solution,80.48,"N,N-dimethyl-acetamide",,,Solubility: 0.1979 mol-percent,"Ren, Bao-Zeng;?Yuan, Xiao-Liang;?Li, Chen;?Zhao, Hong-Kun[Journal of Chemical and Engineering Data,?2004, vol. 49, # 4, p. 890 - 891]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetailsAbstract
,in solution,81.88,"N,N-dimethyl-acetamide",,,Solubility: 0.2108 mol-percent,"Ren, Bao-Zeng;?Yuan, Xiao-Liang;?Li, Chen;?Zhao, Hong-Kun[Journal of Chemical and Engineering Data,?2004, vol. 49, # 4, p. 890 - 891]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetailsAbstract
,in solution,83.9,"N,N-dimethyl-acetamide",,,Solubility: 0.2308 mol-percent,"Ren, Bao-Zeng;?Yuan, Xiao-Liang;?Li, Chen;?Zhao, Hong-Kun[Journal of Chemical and Engineering Data,?2004, vol. 49, # 4, p. 890 - 891]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetailsAbstract
,in solution,88.4,"N,N-dimethyl-acetamide",,,Solubility: 0.2823 mol-percent,"Ren, Bao-Zeng;?Yuan, Xiao-Liang;?Li, Chen;?Zhao, Hong-Kun[Journal of Chemical and Engineering Data,?2004, vol. 49, # 4, p. 890 - 891]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetailsAbstract
,,,,,,Loeslichkeit in DMSO: 17.5g bei 100gradC in 100cm3,"Herweh;?Whitmore[Journal of Chemical and Engineering Data,?1970, vol. 15, p. 593,594]"
,,,,,,,Full Text
,,,,,,,Details
60.5381,,,dimethylsulfoxide=DMSO,,,,"Sato, K.[Bulletin of the Chemical Society of Japan,?1967, vol. 40, p. 1547]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.7.3, page 360 - 360]"
,,,,,,,Full Text
,,,,,,,Details
,,20,H2O,,,Solubility: 3.E-1 g/100g solvent,"Koehler, R.[1964, vol. 43, p. 177 - 180]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,90,H2O,,,Solubility: 5.1E0 g/100g solvent,"Koehler, R.[1964, vol. 43, p. 177 - 180]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,fl.NH3,"Yanagiya;?Kurabayashi[Tokyo Kogyo Shikensho Hokoku,?1962, vol. 57, p. 166,167-170][Chem.Abstr.,?1965, vol. 62, # 6487]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Methanol,"Yanagiya;?Kurabayashi[Tokyo Kogyo Shikensho Hokoku,?1962, vol. 57, p. 166,167-170][Chem.Abstr.,?1965, vol. 62, # 6487]"
,,,,,,,Full Text
,,,,,,,Details
,,120,liquid ammonia,,,Solubility: 1.9E0 g/100g solvent,"Yanagiya, K.;?Kurabayashi, M.[Tokyo Kogyo Shikensho Hokoku,?1962, vol. 57, p. 166 - 170]"
,,,,,,,Full Text
,,,,,,,Details
,,100,liquid ammonia,,,Solubility: 2.5E0 g/100g solvent,"Yanagiya, K.;?Kurabayashi, M.[Tokyo Kogyo Shikensho Hokoku,?1962, vol. 57, p. 166 - 170]"
,,,,,,,Full Text
,,,,,,,Details
,,80,liquid ammonia,,,Solubility: 2.9E0 g/100g solvent,"Yanagiya, K.;?Kurabayashi, M.[Tokyo Kogyo Shikensho Hokoku,?1962, vol. 57, p. 166 - 170]"
,,,,,,,Full Text
,,,,,,,Details
,,50,liquid ammonia,,,Solubility: 3.2E0 g/100g solvent,"Yanagiya, K.;?Kurabayashi, M.[Tokyo Kogyo Shikensho Hokoku,?1962, vol. 57, p. 166 - 170]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 1.E0 g/100g solvent","Efremova, G. D.;?Leont'eva, G. G.[Khimicheskaya Promyshlennost'][Khimicheskaya Promyshlennost (St. Petersburg, Russian Federation),?1960, p. 626 - 627]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 3.6E0 g/100g solvent","Efremova, G. D.;?Leont'eva, G. G.[Khimicheskaya Promyshlennost'][Khimicheskaya Promyshlennost (St. Petersburg, Russian Federation),?1960, p. 626 - 627]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 1.24E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 1.55E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 1.68E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 2.10E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 2.52E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 2.65E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 2.91E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 3.05E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
,,,ammonia,,,"NH3 (liquid), Solubility: 3.36E0 g/100g","Krichevskii, I. R.;?Efremova, G. D.[Zhurnal Fizicheskoj Khimii,?1959, vol. 33, p. 1328 - 1335]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.9.1, page 363 - 363]"
,,,,,,,Full Text
,,,,,,,Details
1.06,in solution,5,aq. NaOH,,,,"Engelbrecht et al.[Analytical Chemistry,?1957, vol. 29, p. 579]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetails
0.28,in solution,15,H2O,,,,"Tavernier;?Lamouroux[Memorial des Poudres,?1956, vol. 38, p. 65,73]"
,,,,,,,Full Text
,,,,,,,Details
3.23,in solution,20,,,,,"Nishida et al.[1953, vol. 48, p. 231][Chem.Abstr.,?1955, p. 15915]"
,,,,,,,Full Text
,,,,,,,Details
37.4,in solution,90,,,,,"Nishida et al.[1953, vol. 48, p. 231][Chem.Abstr.,?1955, p. 15915]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,insoluble in liquid CO2;,"Palin, D. E.;?Powell, H. M.[Journal of the Chemical Society][Journal of the Chemical Society,?1948, p. 815 - 821]"
,,,,,,,Full Text
,,,,,,,Cited 91 timesDetails
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.C1, 215, page 548 - 568]"
,,,,,,,Full Text
,,,,,,,Details
,,49.8,H2O,,,Solubility: 1.045E0 g/100g solvent,"Chapman, R. P.;?Averell, P. R.;?Harris, R. R.[Industrial and Engineering Chemistry,?1943, vol. 35, p. 137 - 138]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,64.1,H2O,,,Solubility: 1.70E0 g/100g solvent,"Chapman, R. P.;?Averell, P. R.;?Harris, R. R.[Industrial and Engineering Chemistry,?1943, vol. 35, p. 137 - 138]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,74.5,H2O,,,Solubility: 2.37E0 g/100g solvent,"Chapman, R. P.;?Averell, P. R.;?Harris, R. R.[Industrial and Engineering Chemistry,?1943, vol. 35, p. 137 - 138]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,83.5,H2O,,,Solubility: 3.15E0 g/100g solvent,"Chapman, R. P.;?Averell, P. R.;?Harris, R. R.[Industrial and Engineering Chemistry,?1943, vol. 35, p. 137 - 138]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,19.9,H2O,,,Solubility: 3.24E-1 g/100g solvent,"Chapman, R. P.;?Averell, P. R.;?Harris, R. R.[Industrial and Engineering Chemistry,?1943, vol. 35, p. 137 - 138]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,94.8,H2O,,,Solubility: 4.59E0 g/100g solvent,"Chapman, R. P.;?Averell, P. R.;?Harris, R. R.[Industrial and Engineering Chemistry,?1943, vol. 35, p. 137 - 138]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,99,H2O,,,Solubility: 5.05E0 g/100g solvent,"Chapman, R. P.;?Averell, P. R.;?Harris, R. R.[Industrial and Engineering Chemistry,?1943, vol. 35, p. 137 - 138]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,34.9,H2O,,,Solubility: 5.90E-1 g/100g solvent,"Chapman, R. P.;?Averell, P. R.;?Harris, R. R.[Industrial and Engineering Chemistry,?1943, vol. 35, p. 137 - 138]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,insol. in ether; slightly sol. in ethanol,"Hodgins, T. S.;?Hovey, A. G.;?Hewett, S.;?Barrett, W. R.;?Meeske, C. J.[Industrial and Engineering Chemistry,?1941, vol. 33, p. 769 - 779]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"McClellan, P. P.[Industrial and Engineering Chemistry,?1940, vol. 32, p. 1181 - 1186]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.7.3, page 360 - 360]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Lange, N. A.[Handbook of Chemistry, 10. Aufl., New York - Toronto - London 1961, S. 594]"
,,,,,,,Full Text
,,,,,,,Details
,,75,H2O,,,Solubility: 2.5E0 g/100g,"McClellan, P. P.[Industrial and Engineering Chemistry,?1940, vol. 32, p. 1181 - 1186]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,90,H2O,,,Solubility: 5.5E0 g/100g,"McClellan, P. P.[Industrial and Engineering Chemistry,?1940, vol. 32, p. 1181 - 1186]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
,,25,H2O,,,Solubility: 5.E-1 g/100g,"McClellan, P. P.[Industrial and Engineering Chemistry,?1940, vol. 32, p. 1181 - 1186]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: C: MVol.D1, 37.8.1, page 360 - 361]"
,,,,,,,Full Text
,,,,,,,Details
0.29,in solution,15,H2O,,,,"Lemoult[Annales de Chimie (Cachan, France),?1899, vol. <7>16, p. 406][Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1897, vol. 125, p. 782]"
,,,,,,,Full Text
,,,,,,,Details
