"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,30,octan-1-ol,,,Solubility: 9.93 mol-percent,"Perlovich, German L.;?Volkova, Tatyana V.;?Bauer-Brandl, Annette[Journal of Pharmaceutical Sciences,?2006, vol. 95, # 7, p. 1448 - 1458]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,in pure solvent,37,octan-1-ol,,,Solubility: 11.3 mol-percent,"Perlovich, German L.;?Volkova, Tatyana V.;?Bauer-Brandl, Annette[Journal of Pharmaceutical Sciences,?2006, vol. 95, # 7, p. 1448 - 1458]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,in pure solvent,42,octan-1-ol,,,Solubility: 12.2 mol-percent,"Perlovich, German L.;?Volkova, Tatyana V.;?Bauer-Brandl, Annette[Journal of Pharmaceutical Sciences,?2006, vol. 95, # 7, p. 1448 - 1458]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,in pure solvent,20,hexane,,,Solubility: 0.000614 mol-percent,"Perlovich, German L.;?Volkova, Tatyana V.;?Bauer-Brandl, Annette[Journal of Pharmaceutical Sciences,?2006, vol. 95, # 7, p. 1448 - 1458]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,in pure solvent,25,hexane,,,Solubility: 0.000917 mol-percent,"Perlovich, German L.;?Volkova, Tatyana V.;?Bauer-Brandl, Annette[Journal of Pharmaceutical Sciences,?2006, vol. 95, # 7, p. 1448 - 1458]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,in pure solvent,30,hexane,,,Solubility: 0.00112 mol-percent,"Perlovich, German L.;?Volkova, Tatyana V.;?Bauer-Brandl, Annette[Journal of Pharmaceutical Sciences,?2006, vol. 95, # 7, p. 1448 - 1458]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,in pure solvent,37,hexane,,,Solubility: 0.00174 mol-percent,"Perlovich, German L.;?Volkova, Tatyana V.;?Bauer-Brandl, Annette[Journal of Pharmaceutical Sciences,?2006, vol. 95, # 7, p. 1448 - 1458]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,in pure solvent,42,hexane,,,Solubility: 0.00262 mol-percent,"Perlovich, German L.;?Volkova, Tatyana V.;?Bauer-Brandl, Annette[Journal of Pharmaceutical Sciences,?2006, vol. 95, # 7, p. 1448 - 1458]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,in pure solvent,,,,,pressure dependence. Object(s) of Study: solvent dependence,"Abbott, Andrew P.;?Corr, Stuart;?Durling, Nicola E.;?Hope, Eric G.[Journal of Chemical and Engineering Data,?2002, vol. 47, # 4, p. 900 - 905]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in pure solvent,,,,,,"Lucien;?Foster[Journal of Chemical and Engineering Data,?1998, vol. 43, # 5, p. 726 - 731]"
,,,,,,,Full Text
,,,,,,,Cited 47 timesDetailsAbstract
7.597,in pure solvent,25,H2O,,,,"Nakai;?Yamamoto;?Terada;?Oguchi;?Saito;?Watanabe[Chemical and Pharmaceutical Bulletin,?1989, vol. 37, # 4, p. 1055 - 1058]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,,,,,,in Alkali l.,"Keumi et al.[Kogyo Kagaku zasshi / Journal of the Society of Chemical Industry,?1970, vol. 73, p. 2417,2418][Chem.Abstr.,?1971, vol. 75, # 20076]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,in W.,"Nogami et al.[Chemical and pharmaceutical bulletin,?1966, vol. 14, p. 351,352]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Bzl. u. Cyclohexan b. 30grad,"Hancock et al.[Journal of Organic Chemistry,?1966, vol. 31, p. 3801]"
,,,,,,,Full Text
,,,,,,,Cited 17 timesDetails
,,,,,,Loeslichkeit in Alkohol,"Kovalenko;?Kazachenko[Russian Journal of Inorganic Chemistry,?1965, vol. 10, p. 501,504]"
,,,,,,,Full Text
,,,,,,,Details
10.8,in solution,25,H2O,,,,"Sata;?Watanabe[Kolloid-Zeitschrift,?1935, vol. 70, p. 160]"
,,,,,,,Full Text
,,,,,,,Details
12.94,in solution,32,H2O,,,,"Brintzinger;?Beier[Kolloid-Zeitschrift,?1933, vol. 64, p. 160,169]"
,,,,,,,Full Text
,,,,,,,Details
,,69,H2O,,,100 g solvent dissolves. 6.11 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,134,H2O,,,100 g solvent dissolves. 70.80 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,176,heptane,,,100 g solvent dissolves. 0.86 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,197,heptane,,,100 g solvent dissolves. 2.00 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,122.5,benzene,,,100 g solvent dissolves. 1.23 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,192.5,benzene,,,100 g solvent dissolves. 83.3 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,65,ethanol,,,100 g solvent dissolves. 39.6 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,169,ethanol,,,100 g solvent dissolves. 81.7 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,36.5,butan-1-ol,,,100 g solvent dissolves. 20.7 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,180.3,butan-1-ol,,,100 g solvent dissolves. 84.7 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,100,H2O,,,100 g solvent dissolves. 36.9 g Substance.,"Sidgwick[Journal of the Chemical Society,?1920, vol. 117, p. 404]"
,,,,,,,Full Text
,,,,,,,Details
,,15,H2O,,,100 g solvent dissolves. 0.7 g Substance.,"Savarro[Atti della Accademia delle Scienze di Torino, Classe di Scienze Fisiche, Matematiche e Naturali,?1913, vol. 48, p. 958]"
,,,,,,,Full Text
,,,,,,,Details
,,50,H2O,,,100 g solvent dissolves. 4.0 g Substance.,"Savarro[Atti della Accademia delle Scienze di Torino, Classe di Scienze Fisiche, Matematiche e Naturali,?1913, vol. 48, p. 958]"
,,,,,,,Full Text
,,,,,,,Details
,,20.8,formic acid,,,100 g solvent dissolves. 2.37 g Substance.,"Aschan[Chemiker-Zeitung, Chemische Apparatur,?1913, vol. 37, p. 1117]"
,,,,,,,Full Text
,,,,,,,Details
,,78.2,H2O,,,100 g solvent dissolves. 9.9 g Substance.,"Flaschner;?Rankin[Monatshefte fur Chemie,?1910, vol. 31, p. 43]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,sol. in liquid SO2;,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: S: MVol.B1, 140, page 304 - 306]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Walden, P.;?Centnerszwer, M.[Chemische Berichte,?1899, vol. 32, p. 2862 - 2871]"
,,,,,,,Full Text
,,,,,,,Details
,,18.8,H2O,,,100 g solvent dissolves. 0.843 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,25,benzene,,,100 g solvent dissolves. 0.0101 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
260,in solution,23,acetone,,,,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
97.3,in solution,17,diethyl ether,,,,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,0,H2O,,,1 part(s) of substance.dissolves in:265 parts of solvent.,"Ost[Journal fur praktische Chemie (Leipzig 1954),?1878, vol. <2> 17, p. 232]"
,,,,,,,Full Text
,,,,,,,Details
,,18,H2O,,,1 part(s) of substance.dissolves in:108.2 parts of solvent.,"Fittica[Chemische Berichte,?1878, vol. 11, p. 1209]"
,,,,,,,Full Text
,,,,,,,Details
