"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 103 timesDetailsAbstract
,,25,acetone,,,Solubility: 4.8 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"1,4-dioxane",,,Solubility: 8.4 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"water, formic acid",water (50 molpercent); formic acid (50 molpercent),,Solubility: 0.3 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"water, acetic acid",water (50 molpercent); acetic acid (50 molpercent),,Solubility: 0.6 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"water, sulfolane","water (50 molpercent); tetrahydrothiophene-1,1-dioxide (50 molpercent)",,Solubility: 3.9 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"sulfolane, acetic acid","tetrahydrothiophene-1,1-dioxide (50 molpercent); acetic acid (50 molpercent)",,Solubility: 3.1 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"water, formic acid, acetic acid",water (33 molpercent); formic acid (33 molpercent); acetic acid (33 molpercent),,Solubility: 0.6 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"water, formic acid, sulfolane","water (33 molpercent); formic acid (33 molpercent); tetrahydrothiophene-1,1-dioxide (33 molpercent)",,Solubility: 1.6 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"water, acetic acid, sulfolane","water (33 molpercent); acetic acid (33 molpercent); tetrahydrothiophene-1,1-dioxide (33 molpercent)",,Solubility: 2.2 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"water, formic acid, acetic acid, sulfolane","water (25 molpercent); formic acid (25 molpercent); acetic acid (25 molpercent); tetrahydrothiophene-1,1-dioxide (25 molpercent)",,Solubility: 1.5 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,,25,"water, ethylene glycol, formic acid, acetic acid, dimethyl sulfoxide, sulfolane, N,N-dimethyl-formamide, acetone, 1,4-dioxane","water (11 molpercent); ethane-1,2-diol (11 molpercent); formic acid (11 molpercent); acetic acid (11 molpercent); dimethylsulfoxide (11 molpercent); tetrahydrothiophene-1,1-dioxide (11 molpercent); N,N-dimethylformamide (11 molpercent); acetone (11 molpercent); 1,4-dioxane (11 molpercent)",,Solubility: 7.6 molpercent,"Rager, Timo;?Hilfiker, Rolf[Crystal Growth and Design,?2010, vol. 10, # 7, p. 3237 - 3241]"
,,,,,,,Full Text
,,,,,,,Cited 103 timesDetailsAbstract
,in pure solvent,,,,,,"Williams-Seton;?Davey;?Lieberman[Journal of the American Chemical Society,?1999, vol. 121, # 19, p. 4563 - 4567]"
,,,,,,,Full Text
,,,,,,,Cited 18 timesDetailsAbstract
,,,,,,W. bei 30grad,"Valinoti;?Bolton[Journal of Pharmaceutical Sciences,?1962, vol. 51, p. 201,202]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,"Loeslichkeit in W. bei 30grad unter Zusatz v. Tetra-N-methyl-phthalimid, Tetra-N-methyl-fumaramid, Di-N-methyl-benzamid, Di-N-methyl-acetamid, Acetamid, Coffein, Theobromin, Theophyllin, Resorcin, Hydrochinon, Brenzcatechin, Phenol","MARVEL;?LEMEBERGER[Journal of the American Pharmaceutical Association (1961),?1960, vol. 49, p. 417 - 419]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,,,,,,"Loeslichkeit in W. Bzl., Chlf. u. Tetrachlormethan/ A.- Mischungen bei 30gradC unter Zusatz v. Di-N-Methyl-essigsaeure-amid","MARVEL;?LEMEBERGER[Journal of the American Pharmaceutical Association (1961),?1960, vol. 49, p. 417 - 419]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
71.41,in solution,0,acetone,,,,"Hernandez Gutierrez[Anales de la Real Sociedad Espanola de Fisica y Quimica,?1945, vol. 41, p. 537,547]"
,,,,,,,Full Text
,,,,,,,Details
144.839,in solution,50,acetone,,,,"Hernandez Gutierrez[Anales de la Real Sociedad Espanola de Fisica y Quimica,?1945, vol. 41, p. 537,547]"
,,,,,,,Full Text
,,,,,,,Details
,,18,H2O,,,100 g solvent dissolves. 0.0137 Mol Substance.,"Kolthoff[Recueil des Travaux Chimiques des Pays-Bas,?1925, vol. 44, p. 630,631]"
,,,,,,,Full Text
,,,,,,,Details
,,22.5,ethanol,,,100 g solvent dissolves. 2.00 g Substance.,"Pucher;?Dehn[Journal of the American Chemical Society,?1921, vol. 43, p. 1755]"
,,,,,,,Full Text
,,,,,,,Details
,,15,trichloroethene,,,Solubility :0.012 %.,"Wester[Chemisches Zentralblatt,?1915, vol. 86, # I, p. 248]"
,,,,,,,Full Text
,,,,,,,Details
,,,ethyl acetate,,,1 part(s) of substance.dissolves in:20 parts of solvent.,"Parmeggiani[Chemisches Zentralblatt,?1908, vol. 79, # I, p. 1389]"
,,,,,,,Full Text
,,,,,,,Details
,,,pentyl acetate,,,1 part(s) of substance.dissolves in:50 parts of solvent.,"Parmeggiani[Chemisches Zentralblatt,?1908, vol. 79, # I, p. 1389]"
,,,,,,,Full Text
,,,,,,,Details
8.3,in solution,15,diethyl ether,,,,"Hefelmann[1896, vol. 37, p. 279]"
,,,,,,,Full Text
,,,,,,,Details
,,25,H2O,,,0.43 part(s) of substance.dissolves in:100 parts of solvent.,"Mosso[Jahresbericht ueber die Fortschritte der Chemie und Verwandter Theile Anderer Wissenschaften,?1887, p. 2585]"
,,,,,,,Full Text
,,,,,,,Details
,,,ethanol,,,Solubility :3 %.,"Fahlberg;?List,R.[Chemisches Zentralblatt,?1887, vol. 58, p. 996]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,insol. in liquid SO2;,"Werth, M.[Diss. Greifswald 1939]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: S: MVol.B1, 142, page 308 - 310]"
,,,,,,,Full Text
,,,,,,,Details
