"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,59.99,cyclohexane,,,Solubility: 14.945 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,69.99,cyclohexane,,,Solubility: 19.022 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,9.99,ethyl acetate,,,Solubility: 0.555 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,19.99,ethyl acetate,,,Solubility: 0.82 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,29.99,ethyl acetate,,,Solubility: 1.191 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,39.99,ethyl acetate,,,Solubility: 1.495 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,49.99,ethyl acetate,,,Solubility: 2.413 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,9.99,toluene,,,Solubility: 2.79 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,19.99,toluene,,,Solubility: 3.976 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,29.99,toluene,,,Solubility: 5.132 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,39.99,toluene,,,Solubility: 7.148 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,49.99,toluene,,,Solubility: 9.52 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,9.99,acetone,,,Solubility: 0.274 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,19.99,acetone,,,Solubility: 0.412 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,29.99,acetone,,,Solubility: 0.633 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,39.99,acetone,,,Solubility: 0.905 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,49.99,acetone,,,Solubility: 1.425 weight percent,"Chan, Yik Chung;?Choy, Keith Kim Hung;?Chan, Alex Hok Chung;?Ng, Ka Ming;?Liu, Shenggao;?Sciamanna, Steven F.;?Dahl, Jeremy E.;?Carlson, Robert M. K.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 8, p. 1767 - 1771]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
