"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,19.99,"H2O, KCl",,,"Ratio of solvents: 1 mol/kg KCl, Solubility: 0.1010 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,24.99,"H2O, KCl",,,"Ratio of solvents: 1 mol/kg KCl, Solubility: 0.1069 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,29.99,"H2O, KCl",,,"Ratio of solvents: 1 mol/kg KCl, Solubility: 0.1101 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,34.99,"H2O, KCl",,,"Ratio of solvents: 1 mol/kg KCl, Solubility: 0.1124 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,39.99,"H2O, KCl",,,"Ratio of solvents: 1 mol/kg KCl, Solubility: 0.1180 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,44.99,"H2O, KCl",,,"Ratio of solvents: 1 mol/kg KCl, Solubility: 0.1250 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,44.99,"H2O, NaCl",,,"Ratio of solvents: 1 mol/kg NaCl, Solubility: 0.1012 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,39.99,"H2O, NaCl",,,"Ratio of solvents: 1 mol/kg NaCl, Solubility: 0.097 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,34.99,"H2O, NaCl",,,"Ratio of solvents: 1 mol/kg NaCl, Solubility: 0.0936 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,29.99,"H2O, NaCl",,,"Ratio of solvents: 1 mol/kg NaCl, Solubility: 0.0901 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,24.99,"H2O, NaCl",,,"Ratio of solvents: 1 mol/kg NaCl, Solubility: 0.087 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,19.99,"H2O, NaCl",,,"Ratio of solvents: 1 mol/kg NaCl, Solubility: 0.0801 mol/kg","Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,44.99,H2O,,,Solubility: 0.1424 mol/kg,"Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,39.99,H2O,,,Solubility: 0.136 mol/kg,"Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,34.99,H2O,,,Solubility: 0.1327 mol/kg,"Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,29.99,H2O,,,Solubility: 0.1273 mol/kg,"Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,24.99,H2O,,,Solubility: 0.1215 mol/kg,"Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,in pure solvent,19.99,H2O,,,Solubility: 0.1182 mol/kg,"Noubigh, Adel;?Abderrabba, Manef;?Provost, Elise[Journal of Chemical Thermodynamics,?2007, vol. 39, # 2, p. 297 - 303]"
,,,,,,,Full Text
,,,,,,,Cited 105 timesDetailsAbstract
,,,,,,Loeslichkeit in W. bei 30grad,"Valinoti;?Bolton[Journal of Pharmaceutical Sciences,?1962, vol. 51, p. 201,202]"
,,,,,,,Full Text
,,,,,,,Details
13.747,in solution,25,H2O,,,,"Poole;?Higuchi[Journal of the American Pharmaceutical Association (1912),?1959, vol. 48, p. 592,594]"
,,,,,,,Full Text
,,,,,,,Details
,,14,H2O,,,53-55 ml solvent dissolves. 1 g Substance.,"Tiemann;?Nagai[Chemische Berichte,?1877, vol. 10, p. 202]"
,,,,,,,Full Text
,,,,,,,Details
,,60,H2O,,,10-10.5 ml solvent dissolves. 1 g Substance.,"Tiemann;?Nagai[Chemische Berichte,?1877, vol. 10, p. 202]"
,,,,,,,Full Text
,,,,,,,Details
,,,H2O,,,3.5-3.7 ml solvent dissolves. 1 g Substance.at:75-80 degreeC.,"Tiemann;?Nagai[Chemische Berichte,?1877, vol. 10, p. 202]"
,,,,,,,Full Text
,,,,,,,Details
