"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
0.211,in pure solvent,40,"H2O, various solvent(s)",,,,"Prak, Dianne J. Luning;?O'Sullivan, Daniel W.[Journal of Chemical and Engineering Data,?2006, vol. 51, # 2, p. 448 - 450]"
,,,,,,,Full Text
,,,,,,,Cited 39 timesDetailsAbstract
0.207,in pure solvent,40,"H2O, various solvent(s)",,,,"Prak, Dianne J. Luning;?O'Sullivan, Daniel W.[Journal of Chemical and Engineering Data,?2006, vol. 51, # 2, p. 448 - 450]"
,,,,,,,Full Text
,,,,,,,Cited 39 timesDetailsAbstract
,in solution,,,,,temperature dependence,"Lynch, Jason C.;?Brannon, James M.;?Delfino, Joseph J.[Journal of Chemical and Engineering Data,?2002, vol. 47, # 3, p. 542 - 549]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in pure solvent,,,,,solvent dependence. Object(s) of Study: temperature dependence,"Phelan, James M.;?Barnett, James L.[Journal of Chemical and Engineering Data,?2001, vol. 46, # 2, p. 375 - 376]"
,,,,,,,Full Text
,,,,,,,Cited 53 timesDetailsAbstract
0.0505,in solution,2.3,H2O,,,pH dependence,"Lynch;?Myers;?Brannon;?Delfino[Journal of Chemical and Engineering Data,?2001, vol. 46, # 6, p. 1549 - 1555]"
,,,,,,,Full Text
,,,,,,,Cited 80 timesDetailsAbstract
0.2196,in solution,37.7,H2O,,,pH dependence,"Lynch;?Myers;?Brannon;?Delfino[Journal of Chemical and Engineering Data,?2001, vol. 46, # 6, p. 1549 - 1555]"
,,,,,,,Full Text
,,,,,,,Cited 80 timesDetailsAbstract
,in pure solvent,19.84,acetone,,,Solubility: 110 weight percent,"Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,ethyl acetate,,,Solubility: 47 weight percent,"Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,acetic acid,,,Solubility: 20 weight percent,"Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,methanol,,,Solubility: 3 weight percent,"Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,ethanol,,,Solubility: 1 weight percent,"Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetone, H2O",,,"Ratio of solvents: 47:53, Solubility: 52 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetone, H2O",,,"Ratio of solvents: 51:49, Solubility: 56 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetone, H2O",,,"Ratio of solvents: 56:44, Solubility: 62 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetone, H2O",,,"Ratio of solvents: 61:39, Solubility: 67 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetone, H2O",,,"Ratio of solvents: 69:31, Solubility: 76 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetic acid, H2O",,,"Ratio of solvents: 59:45, Solubility: 11 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetic acid, H2O",,,"Ratio of solvents: 64:36, Solubility: 13 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetic acid, H2O",,,"Ratio of solvents: 76:24, Solubility: 15 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetic acid, H2O",,,"Ratio of solvents: 83:17, Solubility: 17 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in pure solvent,19.84,"acetic acid, H2O",,,"Ratio of solvents: 90:10, Solubility: 18 weight percent","Vrcelj;?Gallagher;?Sherwood[Journal of the American Chemical Society,?2001, vol. 123, # 10, p. 2291 - 2295]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
0.128,in pure solvent,25,H2O,,,,"Sheremata;?Hawari[Environmental Science and Technology,?2000, vol. 34, # 16, p. 3462 - 3468]"
,,,,,,,Full Text
,,,,,,,Cited 54 timesDetailsAbstract
,in solution,,,,,temperature dependence. Object(s) of Study: pressure dependence,"Ashraf-Khorassani, Mehdi;?Taylor, Larry T.[Journal of Chemical and Engineering Data,?1999, vol. 44, # 6, p. 1254 - 1258]"
,,,,,,,Full Text
,,,,,,,Cited 18 timesDetailsAbstract
,in pure solvent,19.9,ethanol,,,Solubility: 1 weight-percent,"Gallagher, Hugh G.;?Sherwood, John N.[Journal of the Chemical Society - Faraday Transactions,?1996, vol. 92, # 12, p. 2107 - 2116]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,19.9,methanol,,,Solubility: 3 weight-percent,"Gallagher, Hugh G.;?Sherwood, John N.[Journal of the Chemical Society - Faraday Transactions,?1996, vol. 92, # 12, p. 2107 - 2116]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,19.9,ethyl acetate,,,Solubility: 47 weight-percent,"Gallagher, Hugh G.;?Sherwood, John N.[Journal of the Chemical Society - Faraday Transactions,?1996, vol. 92, # 12, p. 2107 - 2116]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,19.9,toluene,,,Solubility: 55 weight-percent,"Gallagher, Hugh G.;?Sherwood, John N.[Journal of the Chemical Society - Faraday Transactions,?1996, vol. 92, # 12, p. 2107 - 2116]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,19.9,acetone,,,Solubility: 110 weight-percent,"Gallagher, Hugh G.;?Sherwood, John N.[Journal of the Chemical Society - Faraday Transactions,?1996, vol. 92, # 12, p. 2107 - 2116]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in solution,,,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0513,in pure solvent,6,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0525,in pure solvent,6,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.064,in pure solvent,12,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0644,in pure solvent,13,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0722,in pure solvent,13,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0745,in pure solvent,21,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0825,in pure solvent,21,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0862,in pure solvent,20,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0882,in pure solvent,21,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0885,in pure solvent,20,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0912,in pure solvent,20,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0957,in pure solvent,20,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.0968,in pure solvent,20,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.101,in pure solvent,25,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.102,in pure solvent,25,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.111,in pure solvent,25,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.168,in pure solvent,42,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
0.205,in pure solvent,42,H2O,,,,"Ro;?Venugopal;?Adrian;?Constant;?Qaisi;?Valsaraj;?Thibodeaux;?Roy[Journal of Chemical and Engineering Data,?1996, vol. 41, # 4, p. 758 - 761]"
,,,,,,,Full Text
,,,,,,,Cited 89 timesDetailsAbstract
,in pure solvent,,,,,,"Yalkowsky;?Valvani[Journal of Pharmaceutical Sciences,?1980, vol. 69, # 8, p. 912 - 922]"
,,,,,,,Full Text
,,,,,,,Cited 522 timesDetailsAbstract
,,,,,,"Dimethylformamid bei 0grad,25grad","Sitzmann;?Foti[Journal of Chemical and Engineering Data,?1975, vol. 20, p. 53,54]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Loeslichkeit in Isopropanol,"Gan;?Norris[Canadian Journal of Chemistry,?1974, vol. 52, p. 1,4]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Tetramethylharnstoff,"Luettringhaus,A.;?Dirksen,H.-W.[Angewandte Chemie,?1963, vol. 75, p. 1059 - 1068]"
,,,,,,,Full Text
,,,,,,,Details
16.393,in solution,22,ethanol,,,,"Hein;?Wagner[Chemische Berichte,?1935, vol. 68, p. 856,857, 862]"
,,,,,,,Full Text
,,,,,,,Details
,,0,CCl4,,,100 g solvent dissolves. 0.2 g Substance.,"Current Patent Assignee:?RINKENBACH WILLIAM H?- US1936607,?1932, A"
,,,,,,,Full Text
,,,,,,,Details
,,75,CCl4,,,100 g solvent dissolves. 24.35 g Substance.,"Current Patent Assignee:?RINKENBACH WILLIAM H?- US1936607,?1932, A"
,,,,,,,Full Text
,,,,,,,Details
,,0,"1,2-dichloro-ethane",,,100 g solvent dissolves. 10 g Substance.,"Current Patent Assignee:?RINKENBACH WILLIAM H?- US1936607,?1932, A"
,,,,,,,Full Text
,,,,,,,Details
,,70,"1,2-dichloro-ethane",,,100 g solvent dissolves. 857 g Substance.,"Current Patent Assignee:?RINKENBACH WILLIAM H?- US1936607,?1932, A"
,,,,,,,Full Text
,,,,,,,Details
,,19,methanol,,,100 g solvent dissolves. 2.94 g Substance.,"Desvergnes[1931, vol. 40, p. 34]"
,,,,,,,Full Text
,,,,,,,Details
,,19,ethanol,,,100 g solvent dissolves. 1.43 g Substance.,"Desvergnes[1931, vol. 40, p. 34]"
,,,,,,,Full Text
,,,,,,,Details
,,19,ethyl acetate,,,100 g solvent dissolves. 30.9 g Substance.,"Desvergnes[1931, vol. 40, p. 34]"
,,,,,,,Full Text
,,,,,,,Details
,,25,"1,2-diacetoxy-ethane",,,100 g solvent dissolves. 4.44 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1926, vol. 48, p. 1309]"
,,,,,,,Full Text
,,,,,,,Details
12.5,in solution,18,ethanol,,,,"Dimroth;?Bamberger[Justus Liebigs Annalen der Chemie,?1924, vol. 438, p. 104]"
,,,,,,,Full Text
,,,,,,,Details
14.286,in solution,18,CCl4,,,,"Dimroth;?Bamberger[Justus Liebigs Annalen der Chemie,?1924, vol. 438, p. 104]"
,,,,,,,Full Text
,,,,,,,Details
25,in solution,18,diethyl ether,,,,"Dimroth;?Bamberger[Justus Liebigs Annalen der Chemie,?1924, vol. 438, p. 104]"
,,,,,,,Full Text
,,,,,,,Details
250,in solution,18,CHCl3,,,,"Dimroth;?Bamberger[Justus Liebigs Annalen der Chemie,?1924, vol. 438, p. 104]"
,,,,,,,Full Text
,,,,,,,Details
,,0.3,H2O,,,100 g solvent dissolves. 0.0110 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,99.5,H2O,,,100 g solvent dissolves. 0.1467 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,0.3,CHCl3,,,100 g solvent dissolves. 6.33 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,65,CHCl3,,,100 g solvent dissolves. 442 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,0.3,CCl4,,,100 g solvent dissolves. 0.22 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,78.2,CCl4,,,100 g solvent dissolves. 29.76 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,0.3,ethanol,,,100 g solvent dissolves. 0.70 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,74,ethanol,,,100 g solvent dissolves. 18.58 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,0.3,diethyl ether,,,100 g solvent dissolves. 1.75 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,33,diethyl ether,,,100 g solvent dissolves. 5.15 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,0.3,CS2,,,100 g solvent dissolves. 0.15 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
,,46.3,CS2,,,100 g solvent dissolves. 2.20 g Substance.,"Taylor;?Rinkenbach[Journal of the American Chemical Society,?1923, vol. 45, p. 47]"
,,,,,,,Full Text
,,,,,,,Details
1.5,in pure solvent,,H2O,,,in boiling solvent.,"Haeusssermann[1891, vol. 4, p. 662]"
,,,,,,,Full Text
,,,,,,,Details
,,22,,,,Solubility :j percent.,"Haeusssermann[1891, vol. 4, p. 662]"
,,,,,,,Full Text
,,,,,,,Details
,,58,,,,Solubility :j percent.,"Haeusssermann[1891, vol. 4, p. 662]"
,,,,,,,Full Text
,,,,,,,Details
,,17,CS2,,,0.386 part(s) of substance.dissolves in:100 parts of solvent.,"Beilstein;?Kuhlberg[Justus Liebigs Annalen der Chemie,?1870, vol. 155, p. 13]"
,,,,,,,Full Text
,,,,,,,Details
