"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,50,acetone,,,100 g solvent dissolves. 6.415 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 77][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,15,ethyl acetate,,,100 g solvent dissolves. 1.072 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 77][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,50,ethyl acetate,,,100 g solvent dissolves. 2.123 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 77][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,15,CS2,,,100 g solvent dissolves. 0.021 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 77][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,33,CS2,,,100 g solvent dissolves. 0.079 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 77][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,15,pyridine,,,100 g solvent dissolves. 0.900 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 77][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
,,50,pyridine,,,100 g solvent dissolves. 9.632 g Substance.,"Desvergnes[Le Moniteur scientifique (Paris), vol. <5> 16, p. 77][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 3229]"
,,,,,,,Full Text
,,,,,,,Details
0.46,in solution,23,ethanol,,,,"Lautemann;?de Aguiar[Bulletin de la Societe Chimique de France,?1865, vol. <2> 3, p. 257][Zeitschrift fuer Chemie,?1865, p. 355]"
,,,,,,,Full Text
,,,,,,,Details
