"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,25,CHCl3,,,Solubility: 7.12 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,CH2Cl2,,,Solubility: 7.75 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,butyl acetate,,,Solubility: 0.94 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,dimethylsulfoxide,,,Solubility: 3.00 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,methyl acetate,,,Solubility: 1.71 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,ethyl acetate,,,Solubility: 1.34 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,acetone,,,Solubility: 2.67 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,butan-2-one,,,Solubility: 2.69 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,dioxane,,,Solubility: 1.75 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,acetonitrile,,,Solubility: 20.3 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,tetrahydrofuran,,,Solubility: 3.49 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,nitromethane,,,Solubility: 2.95 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
