"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,60.24,acetonitrile,,,Solubility: 12.9711 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,55.14,acetonitrile,,,Solubility: 7.88004 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,50.04,acetonitrile,,,Solubility: 4.88633 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,44.94,acetonitrile,,,Solubility: 3.06787 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,40.14,acetonitrile,,,Solubility: 2.08271 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,34.94,acetonitrile,,,Solubility: 1.2675 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,30.04,acetonitrile,,,Solubility: 0.81413 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,55.14,ethanol,,,Solubility: 13.52752 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,44.94,ethanol,,,Solubility: 5.63835 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,34.94,ethanol,,,Solubility: 2.24294 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,26.64,ethanol,,,Solubility: 1.1295 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,54.54,water,,,Solubility: 0.0042 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,50.14,water,,,Solubility: 0.00388 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,45.14,water,,,Solubility: 0.00345 molpercent,"Daneshfar, Ali;?Vafafard, Saber[Journal of Chemical and Engineering Data,?2009, vol. 54, # 8, p. 2170 - 2173]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
