"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,55.59,isopropyl alcohol,,,Solubility: 1.247 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,60.09,isopropyl alcohol,,,Solubility: 1.517 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,64.29,isopropyl alcohol,,,Solubility: 1.772 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,25.99,propan-1-ol,,,Solubility: 0.3488 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,30.89,propan-1-ol,,,Solubility: 0.4594 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,34.34,propan-1-ol,,,Solubility: 0.5241 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,38.39,propan-1-ol,,,Solubility: 0.6229 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,40.54,propan-1-ol,,,Solubility: 0.684 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,43.09,propan-1-ol,,,Solubility: 0.7695 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,47.49,propan-1-ol,,,Solubility: 0.9077 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,51.09,propan-1-ol,,,Solubility: 1.05 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,55.09,propan-1-ol,,,Solubility: 1.222 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,58.89,propan-1-ol,,,Solubility: 1.429 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,62.09,propan-1-ol,,,Solubility: 1.647 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,67.44,propan-1-ol,,,Solubility: 2.032 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,39.29,dimethyl sulfoxide,,,Solubility: 0.5389 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,42.34,dimethyl sulfoxide,,,Solubility: 0.572 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,45.19,dimethyl sulfoxide,,,Solubility: 0.6567 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,49.19,dimethyl sulfoxide,,,Solubility: 0.7559 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,53.34,dimethyl sulfoxide,,,Solubility: 0.8702 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,55.49,dimethyl sulfoxide,,,Solubility: 0.9372 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,58.04,dimethyl sulfoxide,,,Solubility: 1.015 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,61.74,dimethyl sulfoxide,,,Solubility: 1.154 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,65.99,dimethyl sulfoxide,,,Solubility: 1.345 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,70.79,dimethyl sulfoxide,,,Solubility: 1.608 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,75.19,dimethyl sulfoxide,,,Solubility: 1.876 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,80.29,dimethyl sulfoxide,,,Solubility: 2.229 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,27.69,butan-1-ol,,,Solubility: 0.4123 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,30.74,butan-1-ol,,,Solubility: 0.4726 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,33.59,butan-1-ol,,,Solubility: 0.5432 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,36.69,butan-1-ol,,,Solubility: 0.6236 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,41.09,butan-1-ol,,,Solubility: 0.765 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,46.02,butan-1-ol,,,Solubility: 0.9189 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,50.39,butan-1-ol,,,Solubility: 1.091 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,54.89,butan-1-ol,,,Solubility: 1.34 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,59.59,butan-1-ol,,,Solubility: 1.622 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,63.5,butan-1-ol,,,Solubility: 1.9 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,67.14,butan-1-ol,,,Solubility: 2.191 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,70.34,butan-1-ol,,,Solubility: 2.438 molpercent,"Li, Hua;?Wang, Hongkai;?Zhao, Lei[Journal of Chemical and Engineering Data,?2011, vol. 56, # 4, p. 1134 - 1138]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.00492678,in solution,20,water,,,,"Ma, Bing;?Shen, Yanbing;?Fan, Zhi;?Zheng, Yu;?Sun, Hua;?Luo, Jianmei;?Wang, Min[Journal of Inclusion Phenomena and Macrocyclic Chemistry,?2011, vol. 69, # 1-2, p. 273 - 280]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
0.00689749,in solution,25,water,,,,"Ma, Bing;?Shen, Yanbing;?Fan, Zhi;?Zheng, Yu;?Sun, Hua;?Luo, Jianmei;?Wang, Min[Journal of Inclusion Phenomena and Macrocyclic Chemistry,?2011, vol. 69, # 1-2, p. 273 - 280]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
0.00853975,in solution,28,water,,,,"Ma, Bing;?Shen, Yanbing;?Fan, Zhi;?Zheng, Yu;?Sun, Hua;?Luo, Jianmei;?Wang, Min[Journal of Inclusion Phenomena and Macrocyclic Chemistry,?2011, vol. 69, # 1-2, p. 273 - 280]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
0.0141234,in solution,35,water,,,,"Ma, Bing;?Shen, Yanbing;?Fan, Zhi;?Zheng, Yu;?Sun, Hua;?Luo, Jianmei;?Wang, Min[Journal of Inclusion Phenomena and Macrocyclic Chemistry,?2011, vol. 69, # 1-2, p. 273 - 280]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
0.0197071,in solution,40,water,,,,"Ma, Bing;?Shen, Yanbing;?Fan, Zhi;?Zheng, Yu;?Sun, Hua;?Luo, Jianmei;?Wang, Min[Journal of Inclusion Phenomena and Macrocyclic Chemistry,?2011, vol. 69, # 1-2, p. 273 - 280]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
,in solution,12.95,ethanol,,,Solubility: 0.134 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,15,ethanol,,,Solubility: 0.145 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,20.2,ethanol,,,Solubility: 0.171 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,24.55,ethanol,,,Solubility: 0.211 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,29.9,ethanol,,,Solubility: 0.258 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,35.7,ethanol,,,Solubility: 0.34 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,39.5,ethanol,,,Solubility: 0.4 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,44.4,ethanol,,,Solubility: 0.487 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,49.55,ethanol,,,Solubility: 0.596 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,55.3,ethanol,,,Solubility: 0.729 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,9.35,methanol,,,Solubility: 0.1 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,15.55,methanol,,,Solubility: 0.133 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,19.95,methanol,,,Solubility: 0.159 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,24.75,methanol,,,Solubility: 0.192 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,29.8,methanol,,,Solubility: 0.24 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,34.6,methanol,,,Solubility: 0.29 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,39.65,methanol,,,Solubility: 0.349 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,44.5,methanol,,,Solubility: 0.424 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,49.3,methanol,,,Solubility: 0.516 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,54.45,methanol,,,Solubility: 0.627 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,12.2,acetone,,,Solubility: 0.895 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,15.35,acetone,,,Solubility: 0.985 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,20.2,acetone,,,Solubility: 1.15 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,25.8,acetone,,,Solubility: 1.372 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,31.7,acetone,,,Solubility: 1.624 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,36.9,acetone,,,Solubility: 1.838 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,41,acetone,,,Solubility: 2.035 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,44.45,acetone,,,Solubility: 2.225 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,49.2,acetone,,,Solubility: 2.507 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,54.3,acetone,,,Solubility: 2.853 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,12.3,ethyl acetate,,,Solubility: 0.752 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,15.55,ethyl acetate,,,Solubility: 0.819 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,20.7,ethyl acetate,,,Solubility: 0.968 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,24.8,ethyl acetate,,,Solubility: 1.102 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,29.6,ethyl acetate,,,Solubility: 1.257 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,35,ethyl acetate,,,Solubility: 1.422 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,39.6,ethyl acetate,,,Solubility: 1.58 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,44.7,ethyl acetate,,,Solubility: 1.765 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,49.65,ethyl acetate,,,Solubility: 1.985 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,55.3,ethyl acetate,,,Solubility: 2.23 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,20.45,acetic acid,,,Solubility: 1.235 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,22.6,acetic acid,,,Solubility: 1.357 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,25.1,acetic acid,,,Solubility: 1.479 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,28.15,acetic acid,,,Solubility: 1.646 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,30.8,acetic acid,,,Solubility: 1.817 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,33.7,acetic acid,,,Solubility: 2.121 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,37.6,acetic acid,,,Solubility: 2.426 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
