"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,34.89,propan-2-ol,,,Solubility: 1.8871 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,39.79,propan-2-ol,,,Solubility: 2.3581 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,45.24,propan-2-ol,,,Solubility: 3.0246 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,50.09,propan-2-ol,,,Solubility: 3.7196 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,5.09,butan-1-ol,,,Solubility: 1.0098 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,9.89,butan-1-ol,,,Solubility: 1.2221 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,14.89,butan-1-ol,,,Solubility: 1.5448 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,20.09,butan-1-ol,,,Solubility: 1.8975 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25.09,butan-1-ol,,,Solubility: 2.3672 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,29.99,butan-1-ol,,,Solubility: 2.8995 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,34.94,butan-1-ol,,,Solubility: 3.4855 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,40.04,butan-1-ol,,,Solubility: 4.2705 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,44.89,butan-1-ol,,,Solubility: 5.2492 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,49.89,butan-1-ol,,,Solubility: 6.3929 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,5.31,toluene,,,Solubility: 10.417 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,10.17,toluene,,,Solubility: 12.178 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,14.94,toluene,,,Solubility: 14.175 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,19.99,toluene,,,Solubility: 16.702 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25.07,toluene,,,Solubility: 19.355 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,29.99,toluene,,,Solubility: 22.391 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,34.79,toluene,,,Solubility: 25.590 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,39.79,toluene,,,Solubility: 29.854 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,45.14,toluene,,,Solubility: 34.574 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,50.04,toluene,,,Solubility: 39.835 molpercent,"He, Fang;?Liu, Pengbiao[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2536 - 2537]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,250,H2O,,,"high pressure, Solubility: 0.125 mol-percent","Andersson, Terhi A.;?Hartonen, Kari M.;?Riekkola, Marja-Liisa[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1177 - 1183]"
,,,,,,,Full Text
,,,,,,,Cited 47 timesDetailsAbstract
,in pure solvent,,,,,,"Yalkowsky;?Valvani[Journal of Pharmaceutical Sciences,?1980, vol. 69, # 8, p. 912 - 922]"
,,,,,,,Full Text
,,,,,,,Cited 522 timesDetailsAbstract
,,,,,,,"Yamini, Yadollah;?Bahramifar, Naader[Journal of Chemical and Engineering Data,?2000, vol. 45, # 1, p. 53 - 56]"
,,,,,,,Full Text
,,,,,,,Cited 70 timesDetailsAbstract
0.0024,in pure solvent,19,H2O,,,,"Schulze;?Wilkes;?Vereecken[Chemosphere,?1999, vol. 39, # 13, p. 2365 - 2374]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
0.0033,in pure solvent,19,H2O,,,in the presence of organic compounds,"Schulze;?Wilkes;?Vereecken[Chemosphere,?1999, vol. 39, # 13, p. 2365 - 2374]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
8.00658,in solution,25,hexane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
9.36826,in solution,25,heptane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
10.5264,in solution,25,octane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
11.1185,in solution,25,nonane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
12.1086,in solution,25,decane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
16.4234,in solution,25,hexadecane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
10.861,in solution,25,cyclohexane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
12.4802,in solution,25,various solvent(s),,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
15.0185,in solution,25,cyclooctane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
7.19852,in solution,25,"2,2,4-trimethyl-pentane",,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
17.2098,in solution,25,dibutyl ether,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
30.4256,in solution,25,tetrahydrofuran,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
21.8207,in solution,25,dioxane,,,,"De Fina, Karina M.;?Sharp, Tina L.;?Acree Jr., William E.[Canadian Journal of Chemistry,?1999, vol. 77, # 9, p. 1537 - 1541]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
