"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,20,1-methyl-pyrrolidin-2-one,,,Solubility: 16.11 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,1-methyl-pyrrolidin-2-one,,,Solubility: 18.85 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,1-methyl-pyrrolidin-2-one,,,Solubility: 22.01 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,1-methyl-pyrrolidin-2-one,,,Solubility: 25.81 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,1-methyl-pyrrolidin-2-one,,,Solubility: 27.94 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,0,acetone,,,Solubility: 1.29 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,10,acetone,,,Solubility: 1.52 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,acetone,,,Solubility: 1.93 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,30,acetone,,,Solubility: 2.34 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,acetone,,,Solubility: 2.59 molpercent,"Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.02 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,0,"acetone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.03 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,10,"acetone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.05 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"various solvent(s), H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.05 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.05 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"acetone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.07 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,30,"acetone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.09 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"various solvent(s), H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.10 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"acetone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.14 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.23 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"various solvent(s), H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.25 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,0,"acetone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 0.29 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,10,"acetone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 0.38 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,0,"acetone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 0.48 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"various solvent(s), H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 0.48 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"acetone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 0.49 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"cyclohexanone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.53 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.62 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,10,"acetone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 0.63 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,30,"acetone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 0.64 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"acetone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 0.77 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 0.82 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"acetone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 0.88 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"various solvent(s), H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 0.96 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"cyclohexanone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 0.97 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"various solvent(s), H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 1.01 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"various solvent(s), H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 1.01 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,30,"acetone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 1.12 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 1.22 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"cyclohexanone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 1.27 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"acetone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 1.33 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"cyclohexanone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 1.41 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 1.52 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"cyclohexanone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 1.53 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"cyclohexanone, H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 1.75 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"cyclohexanone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 1.83 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"cyclohexanone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 1.92 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"various solvent(s), H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 10.20 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 10.39 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 13.08 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"various solvent(s), H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 2.01 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"various solvent(s), H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 2.29 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,20,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 2.37 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"cyclohexanone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 2.57 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"cyclohexanone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 2.57 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 3.20 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"cyclohexanone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 3.28 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"various solvent(s), H2O",,,"Ratio of solvents: 1:1 w/w, Solubility: 3.43 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"cyclohexanone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 3.73 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"cyclohexanone, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 3.76 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,40,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 3.98 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"various solvent(s), H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 4.59 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"cyclohexanone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 5.06 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"various solvent(s), H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 5.96 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"cyclohexanone, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 5.98 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 6.15 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,60,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 6.42 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"various solvent(s), H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 7.20 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,80,"various solvent(s), H2O",,,"Ratio of solvents: 5:1 w/w, Solubility: 8.18 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,90,"1-methyl-pyrrolidin-2-one, H2O",,,"Ratio of solvents: 3:1 w/w, Solubility: 8.77 molpercent","Kim, Doo-Yong;?Kim, Kwang-Joo[Journal of Chemical and Engineering Data,?2007, vol. 52, # 5, p. 1946 - 1949]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
0.0426,in pure solvent,20,H2O,,,,"Monteil-Rivera, Fanny;?Groom, Carl;?Hawari, Jalal[Environmental Science and Technology,?2003, vol. 37, # 17, p. 3878 - 3884]"
,,,,,,,Full Text
,,,,,,,Cited 42 timesDetailsAbstract
,in solution,,,,,temperature dependence,"Lynch, Jason C.;?Brannon, James M.;?Delfino, Joseph J.[Journal of Chemical and Engineering Data,?2002, vol. 47, # 3, p. 542 - 549]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
0.0133,in solution,2.7,H2O,,,pH dependence,"Lynch;?Myers;?Brannon;?Delfino[Journal of Chemical and Engineering Data,?2001, vol. 46, # 6, p. 1549 - 1555]"
,,,,,,,Full Text
,,,,,,,Cited 80 timesDetailsAbstract
0.0663,in solution,32.1,H2O,,,pH dependence,"Lynch;?Myers;?Brannon;?Delfino[Journal of Chemical and Engineering Data,?2001, vol. 46, # 6, p. 1549 - 1555]"
,,,,,,,Full Text
,,,,,,,Cited 80 timesDetailsAbstract
,in pure solvent,,,,,,"Hawari;?Paquet;?Zhou;?Halasz;?Zilber[Chemosphere,?1996, vol. 32, # 10, p. 1929 - 1936]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
,,,,,,in 2-Nitropropan,"Maksikovic et al.[Journal of Analytical Chemistry of the USSR,?1977, vol. 32, p. 647,648]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,"DMSO, DMF, N-Methylpyrrolidin, Butyrolacton, Acn., 25grad-98grad","Sitzmann;?Foti[Journal of Chemical and Engineering Data,?1975, vol. 20, p. 53,54]"
,,,,,,,Full Text
,,,,,,,Details
,,90,bis-(2-nitryloxy-ethyl) ether,,,100 g solvent dissolves. 4.5 g Substance.,"Avogadro di Cerrione[Annali di Chimica,?1953, vol. 43, p. 525,531]"
,,,,,,,Full Text
,,,,,,,Details
