"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,24.99,"water, dimethyl sulfoxide",water (52.1 molpercent); dimethylsulfoxide (47.9 molpercent),,Solubility: 0.0104 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,14.99,"water, dimethyl sulfoxide",water (74.4 molpercent); dimethylsulfoxide (25.6 molpercent),,Solubility: 0.0117 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,29.99,"water, dimethyl sulfoxide",water (52.1 molpercent); dimethylsulfoxide (47.9 molpercent),,Solubility: 0.0118 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,34.99,"water, dimethyl sulfoxide",water (52.1 molpercent); dimethylsulfoxide (47.9 molpercent),,Solubility: 0.013 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,19.99,"water, dimethyl sulfoxide",water (74.4 molpercent); dimethylsulfoxide (25.6 molpercent),,Solubility: 0.014 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,24.99,"water, dimethyl sulfoxide",water (74.4 molpercent); dimethylsulfoxide (25.6 molpercent),,Solubility: 0.0162 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,29.99,"water, dimethyl sulfoxide",water (74.4 molpercent); dimethylsulfoxide (25.6 molpercent),,Solubility: 0.0178 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,34.99,"water, dimethyl sulfoxide",water (74.4 molpercent); dimethylsulfoxide (25.6 molpercent),,Solubility: 0.0208 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,14.99,"water, dimethyl sulfoxide",water (86.7 molpercent); dimethylsulfoxide (13.3 molpercent),,Solubility: 0.0304 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,19.99,"water, dimethyl sulfoxide",water (86.7 molpercent); dimethylsulfoxide (13.3 molpercent),,Solubility: 0.0342 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,24.99,"water, dimethyl sulfoxide",water (86.7 molpercent); dimethylsulfoxide (13.3 molpercent),,Solubility: 0.0366 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,29.99,"water, dimethyl sulfoxide",water (86.7 molpercent); dimethylsulfoxide (13.3 molpercent),,Solubility: 0.0392 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,34.99,"water, dimethyl sulfoxide",water (86.7 molpercent); dimethylsulfoxide (13.3 molpercent),,Solubility: 0.0418 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,14.99,"water, dimethyl sulfoxide",water (94.6 molpercent); dimethylsulfoxide (5.4 molpercent),,Solubility: 0.0496 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,19.99,"water, dimethyl sulfoxide",water (94.6 molpercent); dimethylsulfoxide (5.4 molpercent),,Solubility: 0.0526 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,24.99,"water, dimethyl sulfoxide",water (94.6 molpercent); dimethylsulfoxide (5.4 molpercent),,Solubility: 0.0558 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,29.99,"water, dimethyl sulfoxide",water (94.6 molpercent); dimethylsulfoxide (5.4 molpercent),,Solubility: 0.0589 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in solution,34.99,"water, dimethyl sulfoxide",water (94.6 molpercent); dimethylsulfoxide (5.4 molpercent),,Solubility: 0.0629 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,14.99,water,,,Solubility: 0.0657 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.99,water,,,Solubility: 0.069 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.99,water,,,Solubility: 0.0726 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.99,water,,,Solubility: 0.0762 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.99,water,,,Solubility: 0.0798 mol/kg,"Hossain, Aslam;?Roy, Sanjay;?Ghosh, Srabani;?Mondal, Samiran;?Dolui, Bijoy Krishna[RSC Advances,?2015, vol. 5, # 85, p. 69839 - 69847]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
6.6,,25,"water, ethanol",water (1 relative); ethanol (1 relative),,,"Iwama, Sekai;?Horiguchi, Masahiro;?Sato, Hiroyasu;?Uchida, Yoshiaki;?Takahashi, Hiroki;?Tsue, Hirohito;?Tamura, Rui[Crystal Growth and Design,?2010, vol. 10, # 6, p. 2668 - 2675]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in pure solvent,,,,,,"Klussmann, Martin;?White, Andrew J. P.;?Armstrong, Alan;?Blackmond, Donna G.[Angewandte Chemie - International Edition,?2006, vol. 45, # 47, p. 7985 - 7989]"
,,,,,,,Full Text
,,,,,,,Cited 128 timesDetailsAbstract
,in pure solvent,25,H2O,,,Solubility: 2.96 p(g/100g solution),"Kotova;?Beilina;?Selemenev;?Shepeleva[Pharmaceutical Chemistry Journal,?2001, vol. 35, # 4, p. 221 - 222]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,14.8,H2O,,,Solubility: 1.46 mol/1000mol,"Jelinska-Kazimierczuk;?Szydlowski[Journal of Solution Chemistry,?1996, vol. 25, # 12, p. 1175 - 1184]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,in pure solvent,36.9,H2O,,,Solubility: 1.97 mol/1000mol,"Jelinska-Kazimierczuk;?Szydlowski[Journal of Solution Chemistry,?1996, vol. 25, # 12, p. 1175 - 1184]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,in pure solvent,64.1,H2O,,,Solubility: 3.09 mol/1000mol,"Jelinska-Kazimierczuk;?Szydlowski[Journal of Solution Chemistry,?1996, vol. 25, # 12, p. 1175 - 1184]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,in pure solvent,13.1,D2O,,,Solubility: 1.30 mol/1000mol,"Jelinska-Kazimierczuk;?Szydlowski[Journal of Solution Chemistry,?1996, vol. 25, # 12, p. 1175 - 1184]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,in pure solvent,39.9,D2O,,,Solubility: 2.08 mol/1000mol,"Jelinska-Kazimierczuk;?Szydlowski[Journal of Solution Chemistry,?1996, vol. 25, # 12, p. 1175 - 1184]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,in pure solvent,63.3,D2O,,,Solubility: 3.43 mol/1000mol,"Jelinska-Kazimierczuk;?Szydlowski[Journal of Solution Chemistry,?1996, vol. 25, # 12, p. 1175 - 1184]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,in pure solvent,24.9,H2O,,,Solubility: 1.52 p(g/100g solution),"Jelinska-Kazimierczuk;?Szydlowski[Journal of Solution Chemistry,?1996, vol. 25, # 12, p. 1175 - 1184]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,in pure solvent,24.9,D2O,,,Solubility: 1.33 p(g/100g solution),"Jelinska-Kazimierczuk;?Szydlowski[Journal of Solution Chemistry,?1996, vol. 25, # 12, p. 1175 - 1184]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
0.015,in pure solvent,25,acetonitrile,,,,"Gomaa;?Shallaby;?Moussa[Journal of the Indian Chemical Society,?1991, vol. 68, # 6, p. 339 - 340]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
0.175,in pure solvent,25,dioxane,,,,"Gomaa;?Shallaby;?Moussa[Journal of the Indian Chemical Society,?1991, vol. 68, # 6, p. 339 - 340]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
0.305,in pure solvent,25,acetone,,,,"Gomaa;?Shallaby;?Moussa[Journal of the Indian Chemical Society,?1991, vol. 68, # 6, p. 339 - 340]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
0.656,in pure solvent,25,ethanol,,,,"Gomaa;?Shallaby;?Moussa[Journal of the Indian Chemical Society,?1991, vol. 68, # 6, p. 339 - 340]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
0.797,in pure solvent,25,dimethylformamide,,,,"Gomaa;?Shallaby;?Moussa[Journal of the Indian Chemical Society,?1991, vol. 68, # 6, p. 339 - 340]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
1.0751,in pure solvent,25,dimethylsulfoxide,,,,"Gomaa;?Shallaby;?Moussa[Journal of the Indian Chemical Society,?1991, vol. 68, # 6, p. 339 - 340]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
4.873,in pure solvent,25,methanol,,,,"Gomaa;?Shallaby;?Moussa[Journal of the Indian Chemical Society,?1991, vol. 68, # 6, p. 339 - 340]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
25.439,in pure solvent,25,H2O,,,,"Gomaa;?Shallaby;?Moussa[Journal of the Indian Chemical Society,?1991, vol. 68, # 6, p. 339 - 340]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
0.213,in solution,25,ethanol,,,,"Namor, Angela F. Danil de;?Ritt, Marie-Claude;?Schwing-Weill, Marie-Jose;?Arnaud-Neu, Francoise;?Lewis, David F. V.[Journal of the Chemical Society - Faraday Transactions,?1991, vol. 87, # 19, p. 3231 - 3240]"
,,,,,,,Full Text
,,,,,,,Cited 87 timesDetailsAbstract
1.817,in solution,25,methanol,,,,"Namor, Angela F. Danil de;?Ritt, Marie-Claude;?Schwing-Weill, Marie-Jose;?Arnaud-Neu, Francoise;?Lewis, David F. V.[Journal of the Chemical Society - Faraday Transactions,?1991, vol. 87, # 19, p. 3231 - 3240]"
,,,,,,,Full Text
,,,,,,,Cited 87 timesDetailsAbstract
,,,,,,1.238g/100g H2O,"Maki et al.[Yuki Gosei Kagaku Kyokaishi,?1977, vol. 35, p. 421,423][Chem.Abstr.,?1977, vol. 87, # 118052t]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,"Tab. 1, ¶§F (Tab. 3)","Lakshmi;?Nandi[Journal of Physical Chemistry,?1976, vol. 80, p. 249,250, 251]"
,,,,,,,Full Text
,,,,,,,Cited 111 timesDetails
,,,,,,Acn.,"Purcell et al.[Journal of Physical Chemistry,?1973, vol. 77, p. 1501,1503,1504]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetails
,,,,,,Acetamid,"Purcell et al.[Journal of Physical Chemistry,?1973, vol. 77, p. 1501,1503,1504]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetails
,,,,,,DMSO,"Purcell et al.[Journal of Physical Chemistry,?1973, vol. 77, p. 1501,1503,1504]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetails
,,,,,,in Wasser bei 27grad,"Dooley;?Castellino[Biochemistry,?1972, vol. 11, # 10, p. 1870 - 1874]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,,,,,,"in 1m-, 2m-, 3m-Guanidiniumthiocyanat-Lsgn.","Dooley;?Castellino[Biochemistry,?1972, vol. 11, # 10, p. 1870 - 1874]"
,,,,,,,Full Text
,,,,,,,Cited 26 timesDetailsAbstract
,,,,,,in 100g H2O bei 25grad: 1.411g,"Watanabe;?Noyori[Kogyo Kagaku zasshi / Journal of the Society of Chemical Industry,?1969, vol. 72, p. 1083,1085][Chem.Abstr.,?1969, vol. 71, # 91843]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Aethylenglykol (Tab.I),"Nozaki;?Tanford[Journal of Biological Chemistry,?1965, vol. 240, # 9, p. 3568 - 3575]"
,,,,,,,Full Text
,,,,,,,Cited 144 timesDetailsAbstract
15.1,in solution,30,H2O,,,,"Frediani[Annali di Chimica,?1952, vol. 42, p. 692,996]"
,,,,,,,Full Text
,,,,,,,Details
12.2,in solution,22,H2O,,,,"Baur;?Schindler[Biochemische Zeitschrift,?1935, vol. 281, p. 238,240, 242][Biochemische Zeitschrift,?1934, vol. 273, p. 381,383]"
,,,,,,,Full Text
,,,,,,,Details
20.83,in solution,50,H2O,,,,"Baur;?Schindler[Biochemische Zeitschrift,?1935, vol. 281, p. 238,240, 242][Biochemische Zeitschrift,?1934, vol. 273, p. 381,383]"
,,,,,,,Full Text
,,,,,,,Details
,,100,H2O,,,100 g solvent dissolves. 6.886 g Substance.,"Dalton;?Schmidt[Journal of Biological Chemistry,?1933, vol. 103, p. 553]"
,,,,,,,Full Text
,,,,,,,Details
,,0,H2O,,,100 g solvent dissolves. 1.009 g Substance.,"Dunn;?Ross;?Read[Journal of Biological Chemistry,?1933, vol. 103, p. 581]"
,,,,,,,Full Text
,,,,,,,Details
,,75,H2O,,,100 g solvent dissolves. 3.696 g Substance.,"Dunn;?Ross;?Read[Journal of Biological Chemistry,?1933, vol. 103, p. 581]"
,,,,,,,Full Text
,,,,,,,Details
,,0,H2O,,,100 g solvent dissolves. 0.997 g Substance.,"Dalton;?Schmidt[Journal of Biological Chemistry,?1933, vol. 103, p. 553]"
,,,,,,,Full Text
,,,,,,,Details
14.88,in pure solvent,21,H2O,,,,"Pfeiffer;?Angern[Hoppe-Seyler's Zeitschrift fur Physiologische Chemie,?1924, vol. 133, p. 186][Angewandte Chemie,?1926, vol. 39, p. 257]"
,,,,,,,Full Text
,,,,,,,Details
14.0599,in solution,23.7,H2O,,,,"Schryver[Proceedings of the Royal Society of London. Series B, Biological sciences,?1911, vol. 83, p. 122]"
,,,,,,,Full Text
,,,,,,,Details
