"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,0,propan-2-ol,,,Solubility: 0.107 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,0,butan-1-ol,,,Solubility: 0.138 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,0,acetone,,,Solubility: 0.053 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,0,hexane,,,Solubility: 0.11 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,10,methanol,,,Solubility: 0.048 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,10,ethanol,,,Solubility: 0.114 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,10,propan-1-ol,,,Solubility: 0.203 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,10,propan-2-ol,,,Solubility: 0.13 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,10,butan-1-ol,,,Solubility: 0.145 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,10,acetone,,,Solubility: 0.091 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,10,hexane,,,Solubility: 0.123 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,25,methanol,,,Solubility: 0.054 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,25,ethanol,,,Solubility: 0.185 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,25,propan-1-ol,,,Solubility: 0.245 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,25,propan-2-ol,,,Solubility: 0.194 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,25,butan-1-ol,,,Solubility: 0.179 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,25,acetone,,,Solubility: 0.156 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,25,hexane,,,Solubility: 0.154 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,25,dimethylsulfoxide,,,Solubility: 5.13 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,40,methanol,,,Solubility: 0.071 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,40,ethanol,,,Solubility: 0.268 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,40,propan-1-ol,,,Solubility: 0.271 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,40,propan-2-ol,,,Solubility: 0.217 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,40,butan-1-ol,,,Solubility: 0.219 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,40,acetone,,,Solubility: 0.234 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,40,hexane,,,Solubility: 0.173 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,40,dimethylsulfoxide,,,Solubility: 6.625 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,60,methanol,,,Solubility: 0.086 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,60,ethanol,,,Solubility: 0.378 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,60,propan-1-ol,,,Solubility: 0.322 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,60,propan-2-ol,,,Solubility: 0.267 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,60,butan-1-ol,,,Solubility: 0.29 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,60,acetone,,,Solubility: 0.316 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,60,hexane,,,Solubility: 0.201 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,in solution,60,dimethylsulfoxide,,,Solubility: 8.498 mol-percent,"Peng, Bin;?Zi, Junqing;?Yan, Weidong[Journal of Chemical and Engineering Data,?2006, vol. 51, # 6, p. 2038 - 2040]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
,,,H2O,,,1 part(s) of substance.dissolves in:14000 parts of solvent.,"Moldenhauer[Justus Liebigs Annalen der Chemie,?1856, vol. 100, p. 187]"
,,,,,,,Full Text
,,,,,,,Details
,,,H2O,,,1 part(s) of substance.dissolves in:5000 parts of solvent.in boiling solvent.,"Moldenhauer[Justus Liebigs Annalen der Chemie,?1856, vol. 100, p. 187]"
,,,,,,,Full Text
,,,,,,,Details
,,,ethanol,,,1 part(s) of substance.dissolves in:37 parts of solvent.,"Moldenhauer[Justus Liebigs Annalen der Chemie,?1856, vol. 100, p. 187]"
,,,,,,,Full Text
,,,,,,,Details
,,,diethyl ether,,,1 part(s) of substance.dissolves in:625 parts of solvent.,"Moldenhauer[Justus Liebigs Annalen der Chemie,?1856, vol. 100, p. 187]"
,,,,,,,Full Text
,,,,,,,Details
