"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 83 timesDetailsAbstract
,in solution,25,propan-1-ol,,,Solubility: 0.01184 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,various solvent(s),,,Solubility: 0.01692 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,butan-1-ol,,,Solubility: 0.01306 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,propan-2-ol,,,Solubility: 0.00831 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,butan-2-ol,,,Solubility: 0.01103 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,various solvent(s),,,Solubility: 0.00969 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,pentan-1-ol,,,Solubility: 0.01503 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,3-methyl-butan-1-ol,,,Solubility: 0.01282 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,various solvent(s),,,Solubility: 0.01491 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,various solvent(s),,,Solubility: 0.01455 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"butan-1-ol, various solvent(s)",mole fraction,,Solubility: 0.01526 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"propan-1-ol, various solvent(s)",0.3191 mole fraction,,Solubility: 0.01467 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"propan-2-ol, various solvent(s)",0.3277 mole fraction,,Solubility: 0.01249 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"butan-2-ol, various solvent(s)",0.3641 mole fraction,,Solubility: 0.01392 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"butan-2-ol, various solvent(s)",0.3711 mole fraction,,Solubility: 0.01332 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"pentan-1-ol, various solvent(s)",0.3874 mole fraction,,Solubility: 0.01503 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, various solvent(s)",0.4097 mole fraction,,Solubility: 0.01491 mol-percent,"Fletcher, Kristin A.;?Pandey, Siddharth;?McHale, Mary E. R.;?Acree Jr., William E.[Journal of Chemical Thermodynamics,?1997, vol. 29, # 4, p. 475 - 480]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
1.209,in pure solvent,25,hexane,,,,"McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Powell, Joyce R.;?Otero Jr., Pablo;?Jayasekera, Melani;?Acree Jr., William E.[Journal of Solution Chemistry,?1996, vol. 25, # 3, p. 295 - 302]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
1.238,in pure solvent,25,"2,2,4-trimethyl-pentane",,,,"McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Powell, Joyce R.;?Otero Jr., Pablo;?Jayasekera, Melani;?Acree Jr., William E.[Journal of Solution Chemistry,?1996, vol. 25, # 3, p. 295 - 302]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
1.379,in pure solvent,25,heptane,,,,"McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Powell, Joyce R.;?Otero Jr., Pablo;?Jayasekera, Melani;?Acree Jr., William E.[Journal of Solution Chemistry,?1996, vol. 25, # 3, p. 295 - 302]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
1.522,in pure solvent,25,octane,,,,"McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Powell, Joyce R.;?Otero Jr., Pablo;?Jayasekera, Melani;?Acree Jr., William E.[Journal of Solution Chemistry,?1996, vol. 25, # 3, p. 295 - 302]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
2.252,in pure solvent,25,cyclohexane,,,,"McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Powell, Joyce R.;?Otero Jr., Pablo;?Jayasekera, Melani;?Acree Jr., William E.[Journal of Solution Chemistry,?1996, vol. 25, # 3, p. 295 - 302]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
2.371,in pure solvent,25,methylcyclohexane,,,,"McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Powell, Joyce R.;?Otero Jr., Pablo;?Jayasekera, Melani;?Acree Jr., William E.[Journal of Solution Chemistry,?1996, vol. 25, # 3, p. 295 - 302]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
7.0448,in pure solvent,25,dibutyl ether,,,,"McHale, Mary E. R.;?Kauppila, Ann-Sofi M.;?Powell, Joyce R.;?Otero Jr., Pablo;?Jayasekera, Melani;?Acree Jr., William E.[Journal of Solution Chemistry,?1996, vol. 25, # 3, p. 295 - 302]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,,,,,,"McHale;?Powell;?Kauppila;?Acree Jr.[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1184 - 1186]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,,,,,,"Acree, William E.;?Bertrand, Gary L.[Journal of Solution Chemistry,?1983, vol. 12, # 2, p. 101 - 114]"
,,,,,,,Full Text
,,,,,,,Cited 40 timesDetailsAbstract
,,,,,,,"Yalkowsky;?Valvani[Journal of Pharmaceutical Sciences,?1980, vol. 69, # 8, p. 912 - 922]"
,,,,,,,Full Text
,,,,,,,Cited 522 timesDetailsAbstract
1.234,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.234,in pure solvent,25,"cyclohexane, 2,2,4-trimethyl-pentane",0,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.409,in pure solvent,25,"cyclohexane, 2,2,4-trimethyl-pentane",0.2494,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.461,in pure solvent,25,"cyclohexane, heptane",0,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.509,in pure solvent,25,"cyclohexane, heptane",0.1893,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.522,in pure solvent,25,"cyclohexane, 2,2,4-trimethyl-pentane",0.3791,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.526,in pure solvent,25,"cyclohexane, octane",0,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.526,in pure solvent,25,"octane, CCl4",1,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.636,in pure solvent,25,"cyclohexane, heptane",0.3475,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.676,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0.1676,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.678,in pure solvent,25,"cyclohexane, octane",0.2468,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.76,in pure solvent,25,"cyclohexane, octane",0.3763,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.762,in pure solvent,25,"cyclohexane, 2,2,4-trimethyl-pentane",0.618,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.837,in pure solvent,25,"cyclohexane, heptane",0.5774,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.915,in pure solvent,25,"cyclohexane, octane",0.5978,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
1.966,in pure solvent,25,"cyclohexane, 2,2,4-trimethyl-pentane",0.7919,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.0161,in pure solvent,25,"cyclohexane, heptane",0.7763,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.0603,in pure solvent,25,"cyclohexane, 2,2,4-trimethyl-pentane",0.8704,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.0771,in pure solvent,25,"cyclohexane, octane",0.7892,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.104,in pure solvent,25,"cyclohexane, heptane",0.8582,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.142,in pure solvent,25,"cyclohexane, octane",0.8737,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.243,in pure solvent,25,"cyclohexane, heptane",1,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.243,in pure solvent,25,"cyclohexane, 2,2,4-trimethyl-pentane",1,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.245,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0.3104,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.245,in pure solvent,25,"cyclohexane, various solvent(s)",1,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.245,in pure solvent,25,"cyclohexane, octane",1,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.382,in pure solvent,25,"cyclohexane, various solvent(s)",0.8566,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.477,in pure solvent,25,"cyclohexane, various solvent(s)",0.7548,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.487,in pure solvent,25,"octane, CCl4",0.7129,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.662,in pure solvent,25,"cyclohexane, various solvent(s)",0.562,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.847,in pure solvent,25,"cyclohexane, various solvent(s)",0.333,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.859,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0.4072,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.876,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0.4096,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
2.933,in pure solvent,25,"cyclohexane, various solvent(s)",0.226,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
3.0567,in pure solvent,25,"cyclohexane, various solvent(s)",0,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
3.0567,in pure solvent,25,"various solvent(s), CCl4",1,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
3.227,in pure solvent,25,"octane, CCl4",0.5851,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
4.446,in pure solvent,25,"various solvent(s), CCl4",0.7559,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
4.505,in pure solvent,25,"octane, CCl4",0.4358,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
4.728,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0.6057,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
5.0329,in pure solvent,25,"various solvent(s), CCl4",0.6524,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
5.178,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0.6385,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
5.281,in pure solvent,25,"octane, CCl4",0.375,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
5.819,in pure solvent,25,"various solvent(s), CCl4",0.5839,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
6.469,in pure solvent,25,"octane, CCl4",0.2997,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
6.572,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0.7246,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
7.833,in pure solvent,25,"various solvent(s), CCl4",0.4158,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
9.0378,in pure solvent,25,"octane, CCl4",0.1877,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
9.183,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",0.8266,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
10.226,in pure solvent,25,"various solvent(s), CCl4",0.2575,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
11.651,in pure solvent,25,"octane, CCl4",0.1081,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
12.113,in pure solvent,25,"various solvent(s), CCl4",0.1773,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
