"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,24.99,"ethanol, di-isopropyl ether",ethanol (83.69 molpercent); diisopropyl ether (16.31 molpercent),,Solubility: 3.001849 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"ethanol, di-isopropyl ether",ethanol (77.05 molpercent); diisopropyl ether (22.95 molpercent),,Solubility: 2.892413 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"ethanol, di-isopropyl ether",ethanol (69.13 molpercent); diisopropyl ether (30.87 molpercent),,Solubility: 2.650802 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"ethanol, di-isopropyl ether",ethanol (60.14 molpercent); diisopropyl ether (39.86 molpercent),,Solubility: 2.048505 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, ethanol",diisopropyl ether (50.68 molpercent); ethanol (49.32 molpercent),,Solubility: 1.233157 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, ethanol",diisopropyl ether (63.59 molpercent); ethanol (36.41 molpercent),,Solubility: 0.637139 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, ethanol",diisopropyl ether (79.44 molpercent); ethanol (20.56 molpercent),,Solubility: 0.154275 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"isopropyl alcohol, di-isopropyl ether",propan-2-ol (93.48 molpercent); diisopropyl ether (6.52 molpercent),,Solubility: 2.418899 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"isopropyl alcohol, di-isopropyl ether",propan-2-ol (86.54 molpercent); diisopropyl ether (13.46 molpercent),,Solubility: 2.353204 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"isopropyl alcohol, di-isopropyl ether",propan-2-ol (78.87 molpercent); diisopropyl ether (21.13 molpercent),,Solubility: 2.170099 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"isopropyl alcohol, di-isopropyl ether",propan-2-ol (71.18 molpercent); diisopropyl ether (28.82 molpercent),,Solubility: 1.900841 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"isopropyl alcohol, di-isopropyl ether",propan-2-ol (63.05 molpercent); diisopropyl ether (36.95 molpercent),,Solubility: 1.686535 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"isopropyl alcohol, di-isopropyl ether",propan-2-ol (53.35 molpercent); diisopropyl ether (46.65 molpercent),,Solubility: 1.255079 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, isopropyl alcohol",diisopropyl ether (57.56 molpercent); propan-2-ol (42.44 molpercent),,Solubility: 0.902513 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, isopropyl alcohol",diisopropyl ether (69.82 molpercent); propan-2-ol (30.18 molpercent),,Solubility: 0.503856 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, isopropyl alcohol",diisopropyl ether (83.6 molpercent); propan-2-ol (16.4 molpercent),,Solubility: 0.190104 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"dichloromethane, di-isopropyl ether",dichloromethane (89.98 molpercent); diisopropyl ether (10.02 molpercent),,Solubility: 15.980221 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"dichloromethane, di-isopropyl ether",dichloromethane (80.13 molpercent); diisopropyl ether (19.87 molpercent),,Solubility: 11.805637 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"dichloromethane, di-isopropyl ether",dichloromethane (70.07 molpercent); diisopropyl ether (29.93 molpercent),,Solubility: 7.421754 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"dichloromethane, di-isopropyl ether",dichloromethane (61.12 molpercent); diisopropyl ether (38.88 molpercent),,Solubility: 4.004103 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"dichloromethane, di-isopropyl ether",dichloromethane (52.07 molpercent); diisopropyl ether (47.93 molpercent),,Solubility: 1.479008 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, dichloromethane",diisopropyl ether (57.73 molpercent); dichloromethane (42.27 molpercent),,Solubility: 0.306514 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, dichloromethane",diisopropyl ether (67.68 molpercent); dichloromethane (32.32 molpercent),,Solubility: 0.111788 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, dichloromethane",diisopropyl ether (78.03 molpercent); dichloromethane (21.97 molpercent),,Solubility: 0.047263 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, dichloromethane",diisopropyl ether (86.75 molpercent); dichloromethane (13.25 molpercent),,Solubility: 0.013563 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"ethyl acetate, di-isopropyl ether",ethyl acetate (91.04 molpercent); diisopropyl ether (8.96 molpercent),,Solubility: 1.955761 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"ethyl acetate, di-isopropyl ether",ethyl acetate (82 molpercent); diisopropyl ether (18 molpercent),,Solubility: 1.285934 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"ethyl acetate, di-isopropyl ether",ethyl acetate (72.64 molpercent); diisopropyl ether (27.36 molpercent),,Solubility: 0.807735 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"ethyl acetate, di-isopropyl ether",ethyl acetate (63.48 molpercent); diisopropyl ether (36.52 molpercent),,Solubility: 0.537763 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"ethyl acetate, di-isopropyl ether",ethyl acetate (53.78 molpercent); diisopropyl ether (46.22 molpercent),,Solubility: 0.328754 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, ethyl acetate",diisopropyl ether (56.27 molpercent); ethyl acetate (43.73 molpercent),,Solubility: 0.154473 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, ethyl acetate",diisopropyl ether (66.58 molpercent); ethyl acetate (33.42 molpercent),,Solubility: 0.093688 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, ethyl acetate",diisopropyl ether (77.14 molpercent); ethyl acetate (22.86 molpercent),,Solubility: 0.044789 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, ethyl acetate",diisopropyl ether (87.92 molpercent); ethyl acetate (12.08 molpercent),,Solubility: 0.017153 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"acetone, di-isopropyl ether",acetone (93.1 molpercent); diisopropyl ether (6.9 molpercent),,Solubility: 4.894963 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"acetone, di-isopropyl ether",acetone (87.32 molpercent); diisopropyl ether (12.68 molpercent),,Solubility: 3.999986 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"acetone, di-isopropyl ether",acetone (80.02 molpercent); diisopropyl ether (19.98 molpercent),,Solubility: 2.763636 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"acetone, di-isopropyl ether",acetone (72.58 molpercent); diisopropyl ether (27.42 molpercent),,Solubility: 1.935159 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"acetone, di-isopropyl ether",acetone (63.97 molpercent); diisopropyl ether (36.03 molpercent),,Solubility: 1.132533 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"acetone, di-isopropyl ether",acetone (54.36 molpercent); diisopropyl ether (45.64 molpercent),,Solubility: 0.635918 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, acetone",diisopropyl ether (56.34 molpercent); acetone (43.66 molpercent),,Solubility: 0.345925 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, acetone",diisopropyl ether (68.27 molpercent); acetone (31.73 molpercent),,Solubility: 0.149123 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,24.99,"di-isopropyl ether, acetone",diisopropyl ether (81.8 molpercent); acetone (18.2 molpercent),,Solubility: 0.050391 molpercent,"Hou, Guangyang;?Yin, Qiuxiang;?Yang, Yu;?Hu, Yang;?Zhang, Meijing;?Wang, Jingkang[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 1021 - 1023]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
