"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,20,CCl4,,,Solubility: 2.45E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,kerosene,,,Solubility: 2.73E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,15,diethyl ether,,,Solubility: 2.76E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,20,xylene,,,Solubility: 2.77E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,acetone,,,Solubility: 2.82E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,dioxane,,,Solubility: 2.87E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,20,toluene,,,Solubility: 2.99E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,20,benzene,,,Solubility: 3.09E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,20,trichloroethene,,,Solubility: 3.12E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,80,acetic acid,,,Solubility: 3.26E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,25,diethyl ether,,,Solubility: 3.35E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,20,CHCl3,,,Solubility: 3.37E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,CCl4,,,Solubility: 3.56E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,kerosene,,,Solubility: 3.59E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,cyclohexane,,,Solubility: 3.68E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,xylene,,,Solubility: 3.80E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,80,dioxane,,,Solubility: 3.84E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,CCl4,,,Solubility: 3.92E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,toluene,,,Solubility: 4.22E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,benzene,,,Solubility: 4.33E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,CHCl3,,,Solubility: 4.34E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,trichloroethene,,,Solubility: 4.53E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,xylene,,,Solubility: 5.07E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,toluene,,,Solubility: 5.37E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,cyclohexane,,,Solubility: 5.37E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,benzene,,,Solubility: 5.71E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,trichloroethene,,,Solubility: 5.88E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,20,acetic acid,,,Solubility: 6.19E0 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,80,kerosene,,,Solubility: 6.24E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,80,xylene,,,Solubility: 6.45E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,60,toluene,,,Solubility: 6.60E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,80,trichloroethene,,,Solubility: 6.86E1 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,40,acetic acid,,,Solubility: 9.34E0 weight-percent,"Yokoyama, M.;?Yamada, F.[1958, vol. 6, p. 94 - 98][C. A.,?1959, p. 15713]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,19.95 - 20.05,petroleum ether,,,Solubility: 2.79E1 g/100g solvent,"Ficquellmont, A. M. de[Annales de Chimie (Cachan, France),?1939, vol. 12, p. 169 - 280]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,19.95 - 20.05,dioxane,,,Solubility: 2.955E1 g/100g solvent,"Ficquellmont, A. M. de[Annales de Chimie (Cachan, France),?1939, vol. 12, p. 169 - 280]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,19.95 - 20.05,xylene,,,Solubility: 3.885E1 g/100g solvent,"Ficquellmont, A. M. de[Annales de Chimie (Cachan, France),?1939, vol. 12, p. 169 - 280]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,19.95 - 20.05,CCl4,,,Solubility: 3.888E1 g/100g solvent,"Ficquellmont, A. M. de[Annales de Chimie (Cachan, France),?1939, vol. 12, p. 169 - 280]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,19.95 - 20.05,diethyl ether,,,Solubility: 4.637E1 g/100g solvent,"Ficquellmont, A. M. de[Annales de Chimie (Cachan, France),?1939, vol. 12, p. 169 - 280]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,19.95 - 20.05,toluene,,,Solubility: 4.73E1 g/100g solvent,"Ficquellmont, A. M. de[Annales de Chimie (Cachan, France),?1939, vol. 12, p. 169 - 280]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,19.95 - 20.05,CS2,,,Solubility: 5.205E1 g/100g solvent,"Ficquellmont, A. M. de[Annales de Chimie (Cachan, France),?1939, vol. 12, p. 169 - 280]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,19.95 - 20.05,benzene,,,Solubility: 5.50E1 g/100g solvent,"Ficquellmont, A. M. de[Annales de Chimie (Cachan, France),?1939, vol. 12, p. 169 - 280]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,readily sol. in hot concd. H2SO4;,"Stokes, H. N.[American Chemical Journal,?1895, vol. 17, p. 275 - 290]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,insol. in H2O;,"Gladstone, J. H.;?Holmes, J. D.[Journal of the Chemical Society,?1864, vol. 17, p. 225 - 237]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetails
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 242, page 553 - 555]"
,,,,,,,Full Text
,,,,,,,Details
,,20,pentane,,,Solubility: 2.55E1 g/100g solvent,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Lund, L. G.[Paddock, N. L., Searle, H. T., in: H. J. Emeleus, A. G. Sharpe, Advances in inorganic chemistry and radiochemistry, Bd. 1, New York1959, S. 347/83]"
,,,,,,,Full Text
,,,,,,,Details
,,20,hexane,,,Solubility: 2.55E1 g/100g solvent,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Lund, L. G.[Paddock, N. L., Searle, H. T., in: H. J. Emeleus, A. G. Sharpe, Advances in inorganic chemistry and radiochemistry, Bd. 1, New York1959, S. 347/83]"
,,,,,,,Full Text
,,,,,,,Details
,,20,CCl4,,,Solubility: 3.83E1 g/100g solvent,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Lund, L. G.[Paddock, N. L., Searle, H. T., in: H. J. Emeleus, A. G. Sharpe, Advances in inorganic chemistry and radiochemistry, Bd. 1, New York1959, S. 347/83]"
,,,,,,,Full Text
,,,,,,,Details
,,20,benzene,,,Solubility: 5.65E1 g/100g solvent,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: P: MVol.C, 243, page 555 - 557]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Lund, L. G.[Paddock, N. L., Searle, H. T., in: H. J. Emeleus, A. G. Sharpe, Advances in inorganic chemistry and radiochemistry, Bd. 1, New York1959, S. 347/83]"
,,,,,,,Full Text
,,,,,,,Details
