"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,25,"1,2-dichloro-ethane",,,Solubility: 2.22 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,dimethylsulfoxide,,,Solubility: 41.56 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,CHCl3,,,Solubility: 1.13 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,ethyl acetate,,,Solubility: 9.57 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,butyl acetate,,,Solubility: 5.47 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,butan-2-one,,,Solubility: 17.35 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,methyl acetate,,,Solubility: 12.83 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,tetrahydrofuran,,,Solubility: 21.38 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,acetone,,,Solubility: 20.94 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,diethyl ether,,,Solubility: 1.50 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,dibutyl ether,,,Solubility: 0.18 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,dioxane,,,Solubility: 18.59 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in pure solvent,25,nitromethane,,,Solubility: 7.91 vol-percent,"Huyskens, Francois;?Morissen, Heidi;?Huyskens, Pierre[Journal of Molecular Structure,?1998, vol. 441, # 1, p. 17 - 25]"
,,,,,,,Full Text
,,,,,,,Cited 38 timesDetailsAbstract
,in solution,29.9,H2O,,,Solubility: 0.11 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,dimethylformamide,,,Solubility: 412.14 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.007/0.993 mol/mol,,Solubility: 0.46 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.012/0.988 mol/mol,,Solubility: 0.72 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.024/0.976 mol/mol,,Solubility: 1.18 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.040/0.960 mol/mol,,Solubility: 3.36 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.065/0.935 mol/mol,,Solubility: 4.58 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.082/0.918 mol/mol,,Solubility: 6.25 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.104/0.896 mol/mol,,Solubility: 7.75 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.118/0.882 mol/mol,,Solubility: 8.99 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.135/0.865 mol/mol,,Solubility: 11.20 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.189/0.811 mol/mol,,Solubility: 15.23 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.244/0.756 mol/mol,,Solubility: 30.12 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.315/0.685 mol/mol,,Solubility: 59.38 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.402/0.598 mol/mol,,Solubility: 122.13 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.472/0.528 mol/mol,,Solubility: 160.84 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.560/0.440 mol/mol,,Solubility: 236.97 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.677/0.323 mol/mol,,Solubility: 314.81 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.816/0.184 mol/mol,,Solubility: 372.08 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
0.525,in pure solvent,25,H2O,,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
26.521,in pure solvent,25,propan-2-ol,,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
42.544,in pure solvent,25,"ethane-1,2-diol",,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
46.55,in pure solvent,25,ethanol,,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
76.662,in pure solvent,25,methanol,,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
145.589,in pure solvent,25,acetonitrile,,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
278.746,in pure solvent,25,acetone,,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
529.038,in pure solvent,25,dimethylsulfoxide,,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.594,in pure solvent,25,"methanol, H2O",0.0115:0.9885,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.663,in pure solvent,25,"ethane-1,2-diol, H2O",0.0115:0.9885,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.685,in pure solvent,25,"acetonitrile, H2O",0.0077:0.9923,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.687,in pure solvent,25,"ethanol, H2O",0.0158:0.9842,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.687,in pure solvent,25,"dimethylsulfoxide, H2O",0.0048:0.9952,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.704,in pure solvent,25,"propan-2-ol, H2O",0.0128:0.9872,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.714,in pure solvent,25,"ethane-1,2-diol, H2O",0.0242:0.9758,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.774,in pure solvent,25,"dimethylsulfoxide, H2O",0.0096:0.9904,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.789,in pure solvent,25,"ethanol, H2O",0.0326:0.9674,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.819,in pure solvent,25,"propan-2-ol, H2O",0.0252:0.9748,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.833,in pure solvent,25,"methanol, H2O",0.0455:0.9545,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.844,in pure solvent,25,"ethane-1,2-diol, H2O",0.0515:0.9485,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.953,in pure solvent,25,"methanol, H2O",0.0199:0.9801,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.961,in pure solvent,25,"methanol, H2O",0.0895:0.9105,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.967,in pure solvent,25,"dimethylsulfoxide, H2O",0.0202:0.9798,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.0222,in pure solvent,25,"ethane-1,2-diol, H2O",0.0829:0.9171,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.174,in pure solvent,25,"ethanol, H2O",0.0621:0.9379,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.177,in pure solvent,25,"acetonitrile, H2O",0.0360:0.9640,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.193,in pure solvent,25,"acetonitrile, H2O",0.0175:0.9825,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.303,in pure solvent,25,"propan-2-ol, H2O",0.0499:0.9501,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.312,in pure solvent,25,"methanol, H2O",0.1317:0.8683,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.312,in pure solvent,25,"ethane-1,2-diol, H2O",0.1176:0.8824,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.423,in pure solvent,25,"dimethylsulfoxide, H2O",0.0422:0.9578,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.518,in pure solvent,25,"ethanol, H2O",0.0886:0.9114,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.81,in pure solvent,25,"ethane-1,2-diol, H2O",0.1617:0.8383,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.865,in pure solvent,25,"methanol, H2O",0.1760:0.8240,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
2.141,in pure solvent,25,"dimethylsulfoxide, H2O",0.0675:0.9325,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
2.376,in pure solvent,25,"acetone, H2O",0.0256:0.9744,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
2.486,in pure solvent,25,"acetone, H2O",0.0541:0.9459,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
2.528,in pure solvent,25,"ethane-1,2-diol, H2O",0.2107:0.7893,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
3.0389,in pure solvent,25,"acetonitrile, H2O",0.0603:0.9397,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
3.426,in pure solvent,25,"dimethylsulfoxide, H2O",0.0972:0.9028,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
3.619,in pure solvent,25,"ethane-1,2-diol, H2O",0.2682:0.7318,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
3.702,in pure solvent,25,"propan-2-ol, H2O",0.0922:0.9078,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
3.937,in pure solvent,25,"acetone, H2O",0.0737:0.9263,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
