"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
14,,22,"ethyl acetate, toluene",ethyl acetate (1 vol percent); toluene (2 vol percent),Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
14,,50,tert-butyl methyl ether,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20,,50,propan-1-ol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20,,50,"1,2-Propanediol",,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20,,50,butan-1-ol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20,,22,propan-1-ol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20,,22,"1,2-Propanediol",,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20,,22,butan-1-ol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,"acetone, water",acetone (80 percent); water (20 percent),Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,"acetone, water",acetone (97 percent); water (3 percent),Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,2-ethoxy-ethanol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,cyclohexanone,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,"acetone, water",acetone (80 percent); water (20 percent),Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,"acetone, water",acetone (97 percent); water (3 percent),Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,2-ethoxy-ethanol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,cyclohexanone,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,tetrahydrofuran,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,2-methyltetrahydrofuran,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,"1,4-dioxane",,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,1-methyl-pyrrolidin-2-one,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,2-methoxy-ethanol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,"N,N-dimethyl acetamide",,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,dimethyl sulfoxide,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,22,"N,N-dimethyl-formamide",,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,tetrahydrofuran,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,2-methyltetrahydrofuran,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,"1,4-dioxane",,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,1-methyl-pyrrolidin-2-one,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,2-methoxy-ethanol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,"N,N-dimethyl acetamide",,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,dimethyl sulfoxide,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
200,,50,"N,N-dimethyl-formamide",,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
26,,22,Isopropyl acetate,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
26,,22,Isopropyl acetate,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
34,,22,ethanol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
34,,50,ethanol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
40,,50,"methanol, water",methanol (99 percent); water (1 percent),Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
40,,22,"methanol, water",methanol (99 percent); water (1 percent),Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
41,,50,ethyl acetate,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
41,,22,ethyl acetate,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
51,,50,methanol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
51,,22,methanol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
68,,50,Methyl acetate,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
68,,50,benzyl alcohol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
68,,22,Methyl acetate,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
68,,22,benzyl alcohol,,Paragraph 0226,,"Current Patent Assignee:?AKEBIA THERAPEUTICS?- US2015/141467,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
