"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,14.99,ethanol,,,Solubility: 0.54 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,isopropyl alcohol,,,Solubility: 0.55 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,"methanol, o-xylene",methanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 0.58 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,ethanol,,,Solubility: 0.65 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,39.99,methanol,,,Solubility: 0.65 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,ethanol,,,Solubility: 0.66 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,iso-butanol,,,Solubility: 0.67 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,isopropyl alcohol,,,Solubility: 0.68 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,propan-1-ol,,,Solubility: 0.71 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,44.99,methanol,,,Solubility: 0.71 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,29.99,"methanol, o-xylene",methanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 0.74 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"methanol, o-xylene",methanol (80 weight percent); o-xylene (20 weight percent),,Solubility: 0.75 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"ethanol, o-xylene",ethanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 0.78 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,ethanol,,,Solubility: 0.81 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,isopropyl alcohol,,,Solubility: 0.81 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"isopropyl alcohol, o-xylene",propan-2-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 0.85 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,34.99,"methanol, o-xylene",methanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 0.85 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,"methanol, o-xylene",methanol (80 weight percent); o-xylene (20 weight percent),,Solubility: 0.86 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,iso-butanol,,,Solubility: 0.86 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,49.99,methanol,,,Solubility: 0.88 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,"ethanol, o-xylene",ethanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 0.89 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,propan-1-ol,,,Solubility: 0.9 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,29.99,ethanol,,,Solubility: 0.94 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,"methanol, o-xylene",methanol (80 weight percent); o-xylene (20 weight percent),,Solubility: 0.95 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,"isopropyl alcohol, o-xylene",propan-2-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 0.96 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,29.99,isopropyl alcohol,,,Solubility: 0.96 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"propan-1-ol, o-xylene",propan-1-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 0.99 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,iso-butanol,,,Solubility: 1.03 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,39.99,"methanol, o-xylene",methanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 1.06 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,54.99,methanol,,,Solubility: 1.06 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"iso-butanol, o-xylene",butan-2-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 1.08 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"methanol, o-xylene",methanol (70 weight percent); o-xylene (30 weight percent),,Solubility: 1.09 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,"propan-1-ol, o-xylene",propan-1-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 1.09 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,propan-1-ol,,,Solubility: 1.09 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"ethanol, o-xylene",ethanol (80 weight percent); o-xylene (20 weight percent),,Solubility: 1.1 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,butan-1-ol,,,Solubility: 1.11 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,34.99,ethanol,,,Solubility: 1.12 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,34.99,ethanol,,,Solubility: 1.13 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,"ethanol, o-xylene",ethanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 1.15 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,"ethanol, o-xylene",ethanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 1.16 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,34.99,isopropyl alcohol,,,Solubility: 1.17 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,44.99,"methanol, o-xylene",methanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 1.18 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,"isopropyl alcohol, o-xylene",propan-2-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 1.19 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,"iso-butanol, o-xylene",butan-2-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 1.21 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,29.99,"methanol, o-xylene",methanol (80 weight percent); o-xylene (20 weight percent),,Solubility: 1.22 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,butan-1-ol,,,Solubility: 1.24 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,29.99,propan-1-ol,,,Solubility: 1.27 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,"ethanol, o-xylene",ethanol (80 weight percent); o-xylene (20 weight percent),,Solubility: 1.28 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,"methanol, o-xylene",methanol (70 weight percent); o-xylene (30 weight percent),,Solubility: 1.28 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,19.99,"ethanol, o-xylene",ethanol (80 weight percent); o-xylene (20 weight percent),,Solubility: 1.29 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,24.99,"propan-1-ol, o-xylene",propan-1-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 1.29 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,39.99,ethanol,,,Solubility: 1.29 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,29.99,"ethanol, o-xylene",ethanol (90 weight percent); o-xylene (10 weight percent),,Solubility: 1.31 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"isopropyl alcohol, o-xylene",propan-2-ol (80 molpercent); o-xylene (20 molpercent),,Solubility: 1.33 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,29.99,"isopropyl alcohol, o-xylene",propan-2-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 1.35 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,34.99,"methanol, o-xylene",methanol (80 weight percent); o-xylene (20 weight percent),,Solubility: 1.38 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,29.99,iso-butanol,,,Solubility: 1.39 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"butan-1-ol, o-xylene",butan-1-ol (90 molpercent); o-xylene (10 molpercent),,Solubility: 1.4 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,14.99,"propan-1-ol, o-xylene",propan-1-ol (80 molpercent); o-xylene (20 molpercent),,Solubility: 1.41 molpercent,"Shi, Yuanjun;?Ren, Jianpo;?Xiao, Yuntian;?Jia, Lihong;?Jia, Dingding;?Wang, Huiqi;?Yin, Qiuxiang;?Zhou, Ling[Journal of Chemical and Engineering Data,?2024, vol. 69, # 3, p. 1284 - 1298]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
