"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
6.88908,in pure solvent,25,"ethanol, H2O",16.4:83.6,,,"Dey;?Biswas;?Lahiri[Journal of the Indian Chemical Society,?2003, vol. 80, # 4, p. 271 - 279]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
4.41527,in pure solvent,25,"ethanol, H2O",8.0:92.0,,,"Dey;?Biswas;?Lahiri[Journal of the Indian Chemical Society,?2003, vol. 80, # 4, p. 271 - 279]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
3.28797,in pure solvent,25,H2O,,,,"Dey;?Biswas;?Lahiri[Journal of the Indian Chemical Society,?2003, vol. 80, # 4, p. 271 - 279]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,,,,,pressure dependence,"Abbott, Andrew P.;?Corr, Stuart;?Durling, Nicola E.;?Hope, Eric G.[Journal of Chemical and Engineering Data,?2002, vol. 47, # 4, p. 900 - 905]"
,,,,,,,Full Text
,,,,,,,Cited 30 timesDetailsAbstract
,in solution,10,methanol,,,Solubility: 31.33 weight-percent,"Newsham;?Lashanizadegan;?Manteghian;?Tavare[Journal of Chemical and Engineering Data,?2000, vol. 45, # 6, p. 1189 - 1194]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in solution,20,methanol,,,Solubility: 37.65 weight-percent,"Newsham;?Lashanizadegan;?Manteghian;?Tavare[Journal of Chemical and Engineering Data,?2000, vol. 45, # 6, p. 1189 - 1194]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in solution,30,methanol,,,Solubility: 43.15 weight-percent,"Newsham;?Lashanizadegan;?Manteghian;?Tavare[Journal of Chemical and Engineering Data,?2000, vol. 45, # 6, p. 1189 - 1194]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,25,H2O,,,Solubility: 3.0E-1 p(g/100g solution),"Colonia, Edesio J.;?Dixit, Ashok B.;?Tavare, Narayan S.[Journal of Chemical and Engineering Data,?1998, vol. 43, # 2, p. 220 - 225]"
,,,,,,,Full Text
,,,,,,,Cited 16 timesDetailsAbstract
,in solution,29.9,H2O,,,Solubility: 0.24 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,dimethylformamide,,,Solubility: 160.84 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.012/0.988 mol/mol,,Solubility: 0.32 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.025/0.975 mol/mol,,Solubility: 0.40 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.040/0.960 mol/mol,,Solubility: 0.83 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.053/0.947 mol/mol,,Solubility: 1.12 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.072/0.928 mol/mol,,Solubility: 1.81 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.104/0.896 mol/mol,,Solubility: 5.51 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.123/0.877 mol/mol,,Solubility: 6.92 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.160/0.840 mol/mol,,Solubility: 15.42 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.189/0.811 mol/mol,,Solubility: 24.05 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.222/0.778 mol/mol,,Solubility: 36.31 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.250/0.750 mol/mol,,Solubility: 44.72 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.337/0.663 mol/mol,,Solubility: 62.44 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.402/0.598 mol/mol,,Solubility: 79.99 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.497/0.503 mol/mol,,Solubility: 93.37 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.569/0.431 mol/mol,,Solubility: 103.38 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.678/0.322 mol/mol,,Solubility: 117.79 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.9,"dimethylformamide, H2O",0.816/0.184 mol/mol,,Solubility: 135.09 mol/1000mol,"Phatak;?Gaikar[Journal of Chemical and Engineering Data,?1996, vol. 41, # 5, p. 1052 - 1054]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,25,H2O,,,Solubility: 0.3 p(g/100g solution),"Jadhav, Vivek K.;?Dixit, Bhagyashree A.;?Tavare, Narayan S.[Journal of Chemical and Engineering Data,?1995, vol. 40, # 3, p. 669 - 673]"
,,,,,,,Full Text
,,,,,,,Cited 17 timesDetailsAbstract
3.288,in pure solvent,25,H2O,,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
176.533,in pure solvent,25,ethanol,,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4.415,in pure solvent,25,"H2O, ethanol",99.2:0.8 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6.889,in pure solvent,25,"H2O, ethanol",83.6:16.4 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
8.22,in pure solvent,25,"H2O, ethanol",74.7:25.3 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
14.796,in pure solvent,25,"H2O, ethanol",65.6:34.4 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
29.513,in pure solvent,25,"H2O, ethanol",56.0:44.0 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
59.0269,in pure solvent,25,"H2O, ethanol",45.9:54.1 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
77.894,in pure solvent,25,"H2O, ethanol",35.3:64.7 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
99.97,in pure solvent,25,"H2O, ethanol",24.0:76.0 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
145.14,in pure solvent,25,"H2O, ethanol",12.4:87.6 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
2.129,in pure solvent,25,H2O,,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
394.932,in pure solvent,25,"1,2-dimethoxy-ethane",,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
396.686,in pure solvent,25,2-methoxy-ethanol,,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6.404,in pure solvent,25,"2-methoxy-ethanol, H2O",20:80 Wtpercent,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
17.708,in pure solvent,25,"1,2-dimethoxy-ethane, H2O",20:80 percentWt,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
32.0499,in pure solvent,25,"2-methoxy-ethanol, H2O",40:60 Wtpercent,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
75.0752,in pure solvent,25,"1,2-dimethoxy-ethane, H2O",40:60 percentWt,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
167.78,in pure solvent,25,"2-methoxy-ethanol, H2O",60:40 Wtpercent,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
295.588,in pure solvent,25,"1,2-dimethoxy-ethane, H2O",60:40 percentWt,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
331.897,in pure solvent,25,"2-methoxy-ethanol, H2O",80:20 Wtpercent,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
391.957,in pure solvent,25,"2-methoxy-ethanol, H2O",90:10 Wtpercent,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
451.344,in pure solvent,25,"1,2-dimethoxy-ethane, H2O",80:20 percentWt,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
466.907,in pure solvent,25,"1,2-dimethoxy-ethane, H2O",90:10 percentWt,,,"Ghosh, S.K.;?Hazra, D.K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1990, vol. 29, # 10, p. 953 - 957]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1.0662,in pure solvent,9.9,H2O,,,,"Krasil'nikova;?Eremicheva;?Freidlin[Journal of applied chemistry of the USSR,?1984, vol. 57, # 7 pt 2, p. 1451 - 1455]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1.558,in pure solvent,19.9,H2O,,,,"Krasil'nikova;?Eremicheva;?Freidlin[Journal of applied chemistry of the USSR,?1984, vol. 57, # 7 pt 2, p. 1451 - 1455]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
2.244,in pure solvent,29.9,H2O,,,,"Krasil'nikova;?Eremicheva;?Freidlin[Journal of applied chemistry of the USSR,?1984, vol. 57, # 7 pt 2, p. 1451 - 1455]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
3.315,in pure solvent,39.9,H2O,,,,"Krasil'nikova;?Eremicheva;?Freidlin[Journal of applied chemistry of the USSR,?1984, vol. 57, # 7 pt 2, p. 1451 - 1455]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
4.851,in pure solvent,49.9,H2O,,,,"Krasil'nikova;?Eremicheva;?Freidlin[Journal of applied chemistry of the USSR,?1984, vol. 57, # 7 pt 2, p. 1451 - 1455]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6.56,in pure solvent,59.9,H2O,,,,"Krasil'nikova;?Eremicheva;?Freidlin[Journal of applied chemistry of the USSR,?1984, vol. 57, # 7 pt 2, p. 1451 - 1455]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
9.443,in pure solvent,69.9,H2O,,,,"Krasil'nikova;?Eremicheva;?Freidlin[Journal of applied chemistry of the USSR,?1984, vol. 57, # 7 pt 2, p. 1451 - 1455]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,,,,,,"Yalkowsky;?Valvani[Journal of Pharmaceutical Sciences,?1980, vol. 69, # 8, p. 912 - 922]"
,,,,,,,Full Text
,,,,,,,Cited 522 timesDetailsAbstract
,,,,,,,"Tomida et al.[Chemical and pharmaceutical bulletin,?1978, vol. 26, p. 2832,2834]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Komar';?Ul'yanov[Russian Journal of Physical Chemistry,?1972, vol. 46, p. 1244]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,"H2O, Tab. I","Chantooni;?Kolthoff[Journal of Physical Chemistry,?1974, vol. 78, p. 839,840]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,in MeCN u. DMF,"Chantooni Jr.;?Kolthoff[Journal of Physical Chemistry,?1973, vol. 77, p. 527,531]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Loeslichkeit in definierten W./A.-Gemischen,"Thuaire[Bulletin de la Societe Chimique de France,?1971, p. 3815]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Loeslichkeit in wss. Br,"Wan[Journal of Pharmaceutical Sciences,?1966, vol. 55, p. 1395,1397]"
,,,,,,,Full Text
,,,,,,,Details
,,100,H2O,,,100 g solvent dissolves. 4.02 g Substance.,"Sidgwick[Journal of the Chemical Society,?1920, vol. 117, p. 404]"
,,,,,,,Full Text
,,,,,,,Details
0.7,in solution,,petroleum ether,,,at:14-16 degreeC.,"Bornwater;?Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1912, vol. 31, p. 231]"
,,,,,,,Full Text
,,,,,,,Details
6,in solution,,CCl4,,,at:14-16 degreeC.,"Bornwater;?Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1912, vol. 31, p. 231]"
,,,,,,,Full Text
,,,,,,,Details
9,in solution,,benzene,,,at:14-16 degreeC.,"Bornwater;?Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1912, vol. 31, p. 231]"
,,,,,,,Full Text
,,,,,,,Details
5,in solution,,CS2,,,at:14-16 degreeC.,"Bornwater;?Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1912, vol. 31, p. 231]"
,,,,,,,Full Text
,,,,,,,Details
170,in solution,,diethyl ether,,,at:14-16 degreeC.,"Bornwater;?Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1912, vol. 31, p. 231]"
,,,,,,,Full Text
,,,,,,,Details
284,in solution,,acetone,,,at:14-16 degreeC.,"Bornwater;?Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1912, vol. 31, p. 231]"
,,,,,,,Full Text
,,,,,,,Details
132,in solution,,ethyl acetate,,,at:14-16 degreeC.,"Bornwater;?Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1912, vol. 31, p. 231]"
,,,,,,,Full Text
,,,,,,,Details
62,in solution,,acetic acid,,,at:14-16 degreeC.,"Bornwater;?Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1912, vol. 31, p. 231]"
,,,,,,,Full Text
,,,,,,,Details
0.0136,in pure solvent,25,H2O,,,,"Philip;?Garner[Journal of the Chemical Society,?1909, vol. 95, p. 1469]"
,,,,,,,Full Text
,,,,,,,Details
,,0,H2O,,,1 part(s) of substance.dissolves in:881 parts of solvent.,"Kolbe;?Lautemann[Justus Liebigs Annalen der Chemie,?1860, vol. 115, p. 194]"
,,,,,,,Full Text
,,,,,,,Details
