"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,39.99,ethyl acetate,,,Solubility: 1.269 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,14.99,acetonitrile,,,Solubility: 1.36 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,44.99,ethyl acetate,,,Solubility: 1.554 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,19.99,acetonitrile,,,Solubility: 1.664 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,24.99,acetonitrile,,,Solubility: 1.945 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,14.99,acetone,,,Solubility: 13.59 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,19.99,acetone,,,Solubility: 15.46 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,24.99,acetone,,,Solubility: 17.42 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,29.99,acetone,,,Solubility: 19.65 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,29.99,acetonitrile,,,Solubility: 2.276 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,34.99,acetonitrile,,,Solubility: 2.75 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,34.99,acetone,,,Solubility: 21.96 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,39.99,acetone,,,Solubility: 24.55 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,44.99,acetone,,,Solubility: 27.67 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,39.99,acetonitrile,,,Solubility: 3.169 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,44.99,acetonitrile,,,Solubility: 3.649 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,14.99,propan-1-ol,,,Solubility: 30.54 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,19.99,propan-1-ol,,,Solubility: 33.57 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,24.99,propan-1-ol,,,Solubility: 35.8 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,29.99,propan-1-ol,,,Solubility: 38.75 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,34.99,propan-1-ol,,,Solubility: 41.68 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,39.99,propan-1-ol,,,Solubility: 44.5 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,44.99,propan-1-ol,,,Solubility: 46.99 molpercent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,in pure solvent,14.99,chloroform,,,Solubility: 0.104 g/100g solvent,"Shao, Xianzhao;?Li, Zhizhou;?Wang, Wei;?Ge, Hongguang[Journal of Molecular Liquids,?2016, vol. 219, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 4 timesDetailsAbstract
,,,,,,Loest sich in Eg. monomer; in d-Campher di- bis trimer,"Peppard et al.[Journal of Inorganic and Nuclear Chemistry,?1960, vol. 12, p. 60,70]"
,,,,,,,Full Text
,,,,,,,Details
,,15,acid,,,100 part(s) of substance.dissolves in:23.5 parts of solvent.,"Michaelis;?Mathias[Chemische Berichte,?1874, vol. 7, p. 1070]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Michaelis[Justus Liebigs Annalen der Chemie,?1876, vol. 181, p. 322][Chemische Berichte,?1873, vol. 6, p. 819]"
,,,,,,,Full Text
,,,,,,,Details
