"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,44.99,methanol,,,Solubility: 1.90 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.99,methanol,,,Solubility: 2.07 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,54.99,methanol,,,Solubility: 2.27 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,59.99,methanol,,,Solubility: 2.57 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,2.99,ethanol,,,Solubility: 0.632 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,6.99,ethanol,,,Solubility: 0.714 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,13.99,ethanol,,,Solubility: 0.800 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,20.99,ethanol,,,Solubility: 0.871 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,24.99,ethanol,,,Solubility: 0.929 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.99,ethanol,,,Solubility: 1.02 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,34.99,ethanol,,,Solubility: 1.07 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,39.99,ethanol,,,Solubility: 1.18 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,44.99,ethanol,,,Solubility: 1.31 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.99,ethanol,,,Solubility: 1.41 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,54.99,ethanol,,,Solubility: 1.59 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,59.99,ethanol,,,Solubility: 1.78 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,64.99,ethanol,,,Solubility: 2.04 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,69.99,ethanol,,,Solubility: 2.28 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,74.99,ethanol,,,Solubility: 2.68 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,2.99,propan-2-ol,,,Solubility: 0.456 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,6.99,propan-2-ol,,,Solubility: 0.519 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,13.99,propan-2-ol,,,Solubility: 0.581 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,20.99,propan-2-ol,,,Solubility: 0.653 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,24.99,propan-2-ol,,,Solubility: 0.713 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.99,propan-2-ol,,,Solubility: 0.747 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,34.99,propan-2-ol,,,Solubility: 0.838 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,39.99,propan-2-ol,,,Solubility: 0.918 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,44.99,propan-2-ol,,,Solubility: 1.02 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.99,propan-2-ol,,,Solubility: 1.11 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,54.99,propan-2-ol,,,Solubility: 1.25 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,59.99,propan-2-ol,,,Solubility: 1.39 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,64.99,propan-2-ol,,,Solubility: 1.58 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,69.99,propan-2-ol,,,Solubility: 1.76 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,74.99,propan-2-ol,,,Solubility: 1.98 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,79.99,propan-2-ol,,,Solubility: 2.37 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,20.99,butan-1-ol,,,Solubility: 0.651 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,24.99,butan-1-ol,,,Solubility: 0.708 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.99,butan-1-ol,,,Solubility: 0.755 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,34.99,butan-1-ol,,,Solubility: 0.827 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,39.99,butan-1-ol,,,Solubility: 0.907 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,44.99,butan-1-ol,,,Solubility: 0.985 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.99,butan-1-ol,,,Solubility: 1.07 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,54.99,butan-1-ol,,,Solubility: 1.21 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,59.99,butan-1-ol,,,Solubility: 1.33 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,64.99,butan-1-ol,,,Solubility: 1.56 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,69.99,butan-1-ol,,,Solubility: 1.80 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,74.99,butan-1-ol,,,Solubility: 2.06 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,79.99,butan-1-ol,,,Solubility: 2.25 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,84.99,butan-1-ol,,,Solubility: 2.43 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,89.99,butan-1-ol,,,Solubility: 2.63 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,24.99,ethyl acetate,,,Solubility: 0.124 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.99,ethyl acetate,,,Solubility: 0.167 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,34.99,ethyl acetate,,,Solubility: 0.228 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,39.99,ethyl acetate,,,Solubility: 0.303 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,44.99,ethyl acetate,,,Solubility: 0.357 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.99,ethyl acetate,,,Solubility: 0.446 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,54.99,ethyl acetate,,,Solubility: 0.520 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,59.99,ethyl acetate,,,Solubility: 0.617 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,64.99,ethyl acetate,,,Solubility: 0.742 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,69.99,ethyl acetate,,,Solubility: 0.950 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,64.99,methanol,,,Solubility: 2.83 molpercent,"Zhao, Dishun;?Duan, Erhong;?Zhang, Xiaoli;?Zhang, Juan;?Wang, Jinlong[Journal of Chemical and Engineering Data,?2007, vol. 52, # 4, p. 1483 - 1485]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,,5,H2O,,,100 g solvent dissolves. 33 g Substance.,"Farkas et al.[Journal of Chemical and Engineering Data,?1959, vol. 4, p. 334]"
,,,,,,,Full Text
,,,,,,,Cited 22 timesDetails
,,65,H2O,,,100 g solvent dissolves. 144 g Substance.,"Farkas et al.[Journal of Chemical and Engineering Data,?1959, vol. 4, p. 334]"
,,,,,,,Full Text
,,,,,,,Cited 22 timesDetails
,,25,aq. ethanol,,,100 g solvent dissolves. 77 g Substance.Solubility :92 %.,"Farkas et al.[Journal of Chemical and Engineering Data,?1959, vol. 4, p. 334]"
,,,,,,,Full Text
,,,,,,,Cited 22 timesDetails
,,25,acetone,,,100 g solvent dissolves. 13 g Substance.Solubility :92 %.,"Farkas et al.[Journal of Chemical and Engineering Data,?1959, vol. 4, p. 334]"
,,,,,,,Full Text
,,,,,,,Cited 22 timesDetails
,,25,diethyl ether,,,100 g solvent dissolves. 5 g Substance.Solubility :92 %.,"Farkas et al.[Journal of Chemical and Engineering Data,?1959, vol. 4, p. 334]"
,,,,,,,Full Text
,,,,,,,Cited 22 timesDetails
,,25,benzene,,,100 g solvent dissolves. 51 g Substance.Solubility :92 %.,"Farkas et al.[Journal of Chemical and Engineering Data,?1959, vol. 4, p. 334]"
,,,,,,,Full Text
,,,,,,,Cited 22 timesDetails
,,25,pentane,,,100 g solvent dissolves. 4 g Substance.Solubility :92 %.,"Farkas et al.[Journal of Chemical and Engineering Data,?1959, vol. 4, p. 334]"
,,,,,,,Full Text
,,,,,,,Cited 22 timesDetails
